AGS,mun_name,municipality_area_m2,landcover_total_area_m2,lc_artificial_land_total_area_m2,lc_open_soil_total_area_m2,lc_high_seasonal_vegetation_total_area_m2,lc_high_perennial_vegetation_total_area_m2,lc_low_seasonal_vegetation_total_area_m2,lc_low_perennial_vegetation_total_area_m2,lc_water_total_area_m2,lc_artificial_land_total_share_of_municipality,lc_open_soil_total_share_of_municipality,lc_high_seasonal_vegetation_total_share_of_municipality,lc_high_perennial_vegetation_total_share_of_municipality,lc_low_seasonal_vegetation_total_share_of_municipality,lc_low_perennial_vegetation_total_share_of_municipality,lc_water_total_share_of_municipality,lc_group_artificial_total_area_m2,lc_group_open_or_seasonal_total_area_m2,lc_group_perennial_vegetation_total_area_m2,lc_group_water_total_area_m2,lc_group_artificial_total_share_of_municipality,lc_group_open_or_seasonal_total_share_of_municipality,lc_group_perennial_vegetation_total_share_of_municipality,lc_group_water_total_share_of_municipality,rp100_lc_class_artificial_land_flooded_area_m2,rp100_lc_class_open_soil_flooded_area_m2,rp100_lc_class_high_seasonal_vegetation_flooded_area_m2,rp100_lc_class_high_perennial_vegetation_flooded_area_m2,rp100_lc_class_low_seasonal_vegetation_flooded_area_m2,rp100_lc_class_low_perennial_vegetation_flooded_area_m2,rp100_lc_class_water_flooded_area_m2,rp100_lc_class_artificial_land_flood_share_of_class,rp100_lc_class_open_soil_flood_share_of_class,rp100_lc_class_high_seasonal_vegetation_flood_share_of_class,rp100_lc_class_high_perennial_vegetation_flood_share_of_class,rp100_lc_class_low_seasonal_vegetation_flood_share_of_class,rp100_lc_class_low_perennial_vegetation_flood_share_of_class,rp100_lc_class_water_flood_share_of_class,rp100_lc_class_artificial_land_share_of_lc_flooded_area,rp100_lc_class_open_soil_share_of_lc_flooded_area,rp100_lc_class_high_seasonal_vegetation_share_of_lc_flooded_area,rp100_lc_class_high_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_class_low_seasonal_vegetation_share_of_lc_flooded_area,rp100_lc_class_low_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_class_water_share_of_lc_flooded_area,rp100_lc_class_artificial_land_share_of_original_flood_area,rp100_lc_class_open_soil_share_of_original_flood_area,rp100_lc_class_high_seasonal_vegetation_share_of_original_flood_area,rp100_lc_class_high_perennial_vegetation_share_of_original_flood_area,rp100_lc_class_low_seasonal_vegetation_share_of_original_flood_area,rp100_lc_class_low_perennial_vegetation_share_of_original_flood_area,rp100_lc_class_water_share_of_original_flood_area,rp100_lc_group_artificial_flooded_area_m2,rp100_lc_group_open_or_seasonal_flooded_area_m2,rp100_lc_group_perennial_vegetation_flooded_area_m2,rp100_lc_group_water_flooded_area_m2,rp100_lc_group_artificial_flood_share_of_group,rp100_lc_group_open_or_seasonal_flood_share_of_group,rp100_lc_group_perennial_vegetation_flood_share_of_group,rp100_lc_group_water_flood_share_of_group,rp100_lc_group_artificial_share_of_lc_flooded_area,rp100_lc_group_open_or_seasonal_share_of_lc_flooded_area,rp100_lc_group_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_group_water_share_of_lc_flooded_area,rp100_lc_group_artificial_share_of_original_flood_area,rp100_lc_group_open_or_seasonal_share_of_original_flood_area,rp100_lc_group_perennial_vegetation_share_of_original_flood_area,rp100_lc_group_water_share_of_original_flood_area,lc_flooded_total_area_m2_rp100,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,rp100_artificial_flooded_area_m2,rp100_artificial_flood_share_of_group,rp100_artificial_share_of_lc_flooded_area,rp100_artificial_share_of_original_flood_area,vuln_index_main_z,vuln_dim_access_adaptive_capacity_z,vuln_dim_demographic_household_z,vuln_dim_deprivation_labour_z,flood_share_rp100_original,pop_total,protection_available,protection_status,loss_portfolio_status,no_simulated_loss_event,annual_loss_probability_model,protection_return_period,n_nonzero_years,city_label,vuln_quintile_num,vuln_quintile,vulnerability_tercile,total_area_exposure_tercile,artificial_exposure_tercile,high_total_area_exposure,high_artificial_exposure,high_vulnerability,high_high_artificial_vulnerability,bivariate_artificial_vulnerability
14628320,Rathmannsdorf,4185752.195803851,4185751.7664188244,403352.5146368326,191.78641788390098,677889.0033678846,520325.08142158296,1398075.2878196244,1148063.5385365533,37854.55421846284,0.09636320923182863,4.5818865740825214e-5,0.16195153741959625,0.12430862054930067,0.3340081357948453,0.27427890731024845,0.009043668245915614,403352.5146368326,2076156.0776053928,1668388.6199581362,37854.55421846284,0.09636320923182863,0.49600549208018235,0.3985875278595491,0.009043668245915614,60146.27223727286,0,10010.479818410991,0,3324.148040713024,51374.93046435571,20575.380710493395,0.14911589752062634,0,0.014767137051459722,0,0.0023776602516858846,0.04474920484788132,0.5435377891851687,0.4135719678844806,0,0.06883309112883816,0,0.022857184586829192,0.353259317688935,0.14147843871091698,0.413572008910041,0,0.06883309795695118,0,0.02285718685421886,0.3532593527315941,0.14147845274531168,60146.27223727286,13334.627859124015,51374.93046435571,20575.380710493395,0.14911589752062634,0.006422748271654015,0.030793143665559665,0.5435377891851687,0.4135719678844806,0.09169027571566736,0.353259317688935,0.14147843871091698,0.413572008910041,0.09169028481117004,0.3532593527315941,0.14147845274531168,145431.211271246,88984.58173638361,94958.3078374834,104934.3996343584,145431.19684474514,165383.3980166201,176632.77143833347,0.02125892254815973,0.02268607968065514,0.02506942473554776,0.03474433985617628,0.03951103416547551,0.04219857344049296,60146.27223727286,0.14911589752062634,0.4135719678844806,0.413572008910041,0.2261206983153856,-0.5117182665179644,0.5765716963156577,0.29747116631955334,0.03474433985617628,888,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,4,Q4,Medium vulnerability,Low total-area exposure,High artificial-land exposure,FALSE,TRUE,FALSE,FALSE,High artificial-land exposure / Medium vulnerability
14522020,"Augustusburg, Stadt",23324653.61563441,23324652.367788147,1310118.7357554955,100.06241451714686,4770201.030917521,6670464.73012551,6493859.600712344,4008813.5015970967,71094.70626566693,0.056168839946987625,4.289985016115115e-6,0.20451326349901616,0.28598344224303196,0.27841183443596945,0.17187022657048193,0.0030480498204703225,1310118.7357554955,11264160.694044381,10679278.231722606,71094.70626566693,0.056168839946987625,0.48292938792000173,0.45785366881351386,0.0030480498204703225,115108.21985285863,0,529376.82391068,45326.35175470864,179051.9510367209,519521.52344505006,52413.82593631519,0.08786090658147874,0,0.11097578917106088,0.006795081540571429,0.027572501108136027,0.1295948347904123,0.7372395033246925,0.07989195171921858,0,0.36741900544729,0.0314591843277956,0.1242727048141588,0.36057884068768403,0.03637831300385302,0.07989195204922128,0,0.3674190069649556,0.031459184457741304,0.12427270532748119,0.36057884217709557,0.03637831315411774,115108.21985285863,708428.7749474009,564847.8751997587,52413.82593631519,0.08786090658147874,0.06289228236258769,0.05289195233455835,0.7372395033246925,0.07989195171921858,0.4916917102614488,0.39203802501547963,0.03637831300385302,0.07989195204922128,0.4916917122924368,0.39203802663483683,0.03637831315411774,1440798.6959363334,1337622.5848290946,1405821.1257344915,1430679.77915065,1440798.689984952,1471144.300782415,1481132.0722667903,0.05734801497470008,0.06027189723375681,0.06133766454699552,0.06177149353331408,0.06307250367037878,0.06350071030739741,115108.21985285863,0.08786090658147874,0.07989195171921858,0.07989195204922128,-0.29727194444466426,-0.7027553566710976,0.7306612833419138,-0.50423975197005,0.06177149353331408,4433,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Medium vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
15002000,"Halle (Saale), Stadt",135824964.26597008,135824953.1636223,51591001.0020125,297479.08104170486,15479820.972179009,1288496.8487820565,32740487.94262744,30278416.731764544,4149250.5852150302,0.3798344529727827,0.002190164986601333,0.11396889412661057,0.009486450857877233,0.2410491187652042,0.22292232429727626,0.03054851225353566,51591001.0020125,48517787.99584816,31566913.5805466,4149250.5852150302,0.3798344529727827,0.35720817787841613,0.23240877515515349,0.03054851225353566,5684003.761149843,6846.226722836083,3154246.535782851,37215.25645760045,3536999.3692047102,10566101.281393073,2143501.272290912,0.11017432596293524,0.023014145058073116,0.20376505267417475,0.028882691092941313,0.10803135785278294,0.3489647881855185,0.5165996192008315,0.22619377137941496,2.72444197300031e-4,0.1255225981139827,0.0014809735469446428,0.14075416912200986,0.42047584731571097,0.08530019632463681,0.2261937728371057,2.7244419905577956e-4,0.12552259892290474,0.0014809735564886783,0.14075417002909074,0.42047585002543963,0.08530019687434826,5684003.761149843,6698092.131710397,10603316.537850674,2143501.272290912,0.11017432596293524,0.13805435920292938,0.3358996916437553,0.5165996192008315,0.22619377137941496,0.2665492114332926,0.4219568208626556,0.08530019632463681,0.2261937728371057,0.2665492131510513,0.4219568235819283,0.08530019687434826,25128913.703001827,21719115.103946436,23025555.250766978,23080504.14382693,25128913.541060213,25158907.34770084,25169469.49052929,0.15990517811892402,0.16952373501588955,0.16992829166979267,0.18500953544779303,0.18523036235397128,0.18530812525187104,5684003.761149843,0.11017432596293524,0.22619377137941496,0.2261937728371057,0.3013899557346238,-1.3757000964397983,0.22305925514642008,1.6355731637163018,0.18500953544779303,227639,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.055,18.181818181818183,275,Halle (Saale),4,Q4,Medium vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
15083270,"Haldensleben, Stadt",156431520.31214672,156431500.55436742,11691290.731608778,243825.4099362218,28097647.935407713,35676242.024304606,56706109.83258532,23433271.21928111,583113.4012436519,0.0747374359609862,0.00155867186772645,0.179616281164698,0.2280630013255352,0.3624979781532057,0.14979890991612094,0.003727595308669859,11691290.731608778,85047583.17792925,59109513.24358572,583113.4012436519,0.0747374359609862,0.5436729311856302,0.3778619112416562,0.003727595308669859,343520.7035864723,263.9779948114174,151092.87642877593,6014.737251366954,3189074.781037847,2832377.3637784063,1187.5875057038465,0.02938261578404887,0.0010826517009874686,0.005377420799638313,1.6859223141465926e-4,0.056238645014673405,0.12086990916777766,0.002036632159663944,0.052658698100042624,4.0465501463814686e-5,0.023161207117541768,9.220062423139647e-4,0.4888570742894363,0.4341785020449496,1.8204670425198843e-4,0.05265869791688587,4.046550132306814e-5,0.023161207036982778,9.220062391070554e-4,0.48885707258910044,0.434178500534796,1.8204670361879612e-4,343520.7035864723,3340431.6354614343,2838392.1010297732,1187.5875057038465,0.02938261578404887,0.039277208247915404,0.04801920951933709,0.002036632159663944,0.052658698100042624,0.5120587469084419,0.4351005082872636,1.8204670425198843e-4,0.05265869791688587,0.5120587451274062,0.43510050677390305,1.8204670361879612e-4,6523532.027583383,4946810.391363221,5583233.325581377,6473525.799296879,6523532.050273442,7921332.575637631,8195208.738629008,0.03162284929208801,0.03569122971150876,0.04138248983567679,0.04170215847328114,0.05063770114764108,0.05238847466467191,343520.7035864723,0.02938261578404887,0.052658698100042624,0.05265869791688587,-0.7415114437626806,-1.1198942803395913,-0.00638436764797157,-0.06188252601916587,0.04170215847328114,19179,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Low vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Low vulnerability
12061260,"Königs Wusterhausen, Stadt",95823966.69664505,95823954.9954651,15631087.868758433,501527.3747363128,12107127.45288572,41787382.80859232,6443150.973144112,11736831.403790379,7616847.113557813,0.16312294729190857,0.0052338406770826365,0.1263475920508894,0.43608487781434496,0.0672394516242636,0.12248325558204327,0.07948791284826336,15631087.868758433,19051805.800766148,53524214.2123827,7616847.113557813,0.16312294729190857,0.19882088435223566,0.5585681333963882,0.07948791284826336,1155162.881043834,7955.081961835881,1057681.3348347337,336214.41480048903,1211721.6292529795,1535722.962434951,4767590.791438119,0.07390163056741794,0.01586171037227711,0.08736022140269421,0.008045835661460872,0.1880635164849609,0.13084647036328675,0.625927069344994,0.1146899573324482,7.898176315660759e-4,0.10501153487022355,0.03338093486277708,0.12030537358701313,0.15247373675733783,0.4733486449586342,0.1146899573195809,7.898176314774646e-4,0.1050115348584421,0.033380934859032006,0.12030537357351581,0.15247373674023149,0.47334864490552825,1155162.881043834,2277358.0460495492,1871937.37723544,4767590.791438119,0.07390163056741794,0.11953502307681342,0.034973654537134184,0.625927069344994,0.1146899573324482,0.22610672608880275,0.1858546716201149,0.4733486449586342,0.1146899573195809,0.22610672606343538,0.1858546715992635,0.47334864490552825,10072049.095766941,5750731.093079011,6508385.576349062,7475198.013735741,10072049.096896945,10777634.027930334,11157218.81488627,0.06001349444533434,0.06792022706545847,0.07800969080522796,0.1051099160691454,0.1124732611210894,0.11643453302457477,1155162.881043834,0.07390163056741794,0.1146899573324482,0.1146899573195809,-0.7010055502970839,-1.0663076247989,0.5543556828560636,-0.6113045966208308,0.1051099160691454,38949,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Low vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Low vulnerability
15084150,Gleina,29875109.423009828,29875110.761932712,801617.9186722847,247485.04417244732,387460.06508585473,82964.8781592854,25876615.73275646,2462507.645553875,16459.477532507455,0.026832300672842993,0.008283987873257266,0.012969327060855306,0.0027770568798447916,0.8661596972370007,0.08242673225682814,5.509428367090885e-4,801617.9186722847,26511560.84201476,2545472.5237131603,16459.477532507455,0.026832300672842993,0.8874130121711132,0.08520378913667294,5.509428367090885e-4,0,0,803.1702031503296,0,0,18218.040380550123,749.2057863344995,0,0,0.0020729109281813606,0,0,0.007398166017248025,0.045518199763924384,0,0,0.04062485018614252,0,0,0.9214798535129645,0.03789529630089298,0,0,0.04062484660489244,0,0,0.9214797722806698,0.03789529296026446,0,803.1702031503296,18218.040380550123,749.2057863344995,0,3.029509307039699e-5,0.007157036743014966,0.045518199763924384,0,0.04062485018614252,0.9214798535129645,0.03789529630089298,0,0.04062484660489244,0.9214797722806698,0.03789529296026446,19770.416370034953,3554.9680547158473,3554.9680547158473,19770.418112879815,19770.418112879815,19770.418112879815,19770.418112879815,1.1899431076151336e-4,1.1899431076151336e-4,6.617688937283901e-4,6.617688937283901e-4,6.617688937283901e-4,6.617688937283901e-4,0,0,0,0,-0.3628575847213619,0.521240520528166,-0.6722617859150211,-0.43040373821398326,6.617688937283901e-4,1152,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Medium vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Low artificial-land exposure / Medium vulnerability
12072312,Nuthe-Urstromtal,341192433.78414,341192399.84075147,12085929.731841305,149417.88256109407,31441202.428807277,157384377.46246243,77154934.10693675,62245433.95913033,731104.2690122607,0.03542261942270277,4.379284760330451e-4,0.09215093687774735,0.46127745482783417,0.22613319190937822,0.18243497743713374,0.002142791564583181,12085929.731841305,108745554.41830513,219629811.42159277,731104.2690122607,0.03542261942270277,0.31872205726315866,0.643712432264968,0.002142791564583181,134125.96023977557,1072.7089804573334,128141.59424125394,114712.71838619359,4260719.843098575,3686235.5848065964,11546.141540520757,0.011097694858047244,0.007179254330677076,0.00407559458107261,7.288697914985469e-4,0.05522290819655444,0.05922097976257886,0.0157927426085473,0.016088896127833367,1.2867533869743685e-4,0.015371049688791811,0.013760207251135486,0.51108882175281245,0.44217734822291743,0.0013850016178121732,0.016088896149449253,1.286753388703158e-4,0.015371049709443252,0.013760207269622713,0.5110888224394747,0.4421773488169952,0.0013850016196729623,134125.96023977557,4389934.146320286,3800948.30319279,11546.141540520757,0.011097694858047244,0.04036886077598892,0.017306158388018824,0.0157927426085473,0.016088896127833367,0.5265885467803016,0.4559375554740529,0.0013850016178121732,0.016088896149449253,0.5265885474877883,0.45593755608661796,0.0013850016196729623,8336554.551293372,5100479.92974265,6699333.768134499,7733233.399712492,8336554.540092975,11404983.221744869,12874658.064517269,0.01494898310954204,0.01963505958743775,0.02266531327774116,0.0244335856092495,0.03342683510080527,0.03773430120277109,134125.96023977557,0.011097694858047244,0.016088896127833367,0.016088896149449253,0.26542651788832633,1.0245215067311368,-0.02781166615381657,-0.5714035479240068,0.0244335856092495,6370,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,4,Q4,Medium vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Low artificial-land exposure / Medium vulnerability
15084135,"Freyburg (Unstrut), Stadt",46837141.22753964,46837138.04248314,2604947.9887794503,95117.0381318126,11595618.05736691,274964.55606174975,22370188.627444483,9804013.59084662,92288.18385212032,0.05561714315833977,0.002030803666468973,0.2475731386130978,0.005870651983773811,0.4776164394570499,0.20932134912371606,0.001970405994759049,2604947.9887794503,34060923.7229432,10078978.14690837,92288.18385212032,0.05561714315833977,0.7272203817366165,0.21519200110748987,0.001970405994759049,209679.75489840668,43.00548204814913,62460.34889581483,0,589633.581114155,785138.1711539475,78998.67471849654,0.08049287578929828,4.5213226665607905e-4,0.005386547624008073,0,0.026358006672807986,0.08008334177412613,0.8559998845039742,0.12148632653948324,2.4916940777714686e-5,0.03618889360779519,0,0.34162772561703064,0.4549011051907994,0.04577103210411382,0.12148633108757409,2.4916941710531684e-5,0.036188894962600957,0,0.3416277384065682,0.45490112222095924,0.045771033817646675,209679.75489840668,652136.935492018,785138.1711539475,78998.67471849654,0.08049287578929828,0.01914619053777285,0.07789858849875382,0.8559998845039742,0.12148632653948324,0.3778415361656035,0.4549011051907994,0.04577103210411382,0.12148633108757409,0.3778415503108797,0.45490112222095924,0.045771033817646675,1725953.5362628687,1353000.975965435,1617166.6664817035,1674987.2636917958,1725953.4716482456,1725953.4716482456,1785990.3957703784,0.02888735180041021,0.03452744177159194,0.03576194489656265,0.03685010285455695,0.03685010285455695,0.03813192583838227,209679.75489840668,0.08049287578929828,0.12148632653948324,0.12148633108757409,-0.2417206711770108,-0.9758057042115036,0.32377206395067115,0.2647124210629122,0.03685010285455695,4420,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0528,18.939393939393938,264,NA,3,Q3,Medium vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
12062124,"Elsterwerda, Stadt",40376165.00680845,40376161.81740379,5620897.91452926,18302.376132950503,2931226.4770943574,8695978.442740835,16149985.044306127,6947433.165187405,12338.39741285834,0.1392132688575409,4.5329654586720295e-4,0.07259794179561327,0.21537405648293917,0.39998808806093467,0.17206768310006387,3.055861647776051e-4,5620897.91452926,19099513.897533435,15643411.60792824,12338.39741285834,0.1392132688575409,0.47303932640241514,0.38744173958300304,3.055861647776051e-4,417428.67408985755,3585.06664196364,112100.89619173552,1308.38965810048,6971942.786218263,1874973.80760365,100.04582199313063,0.07426369957918305,0.19587984728984453,0.03824368300018155,1.504591653159729e-4,0.43169964350377565,0.26988007844377343,0.008108494048738361,0.04449516161071275,3.8214461420781276e-4,0.011949221034306038,1.3946576481335348e-4,0.7431634199299058,0.19985992281694315,1.066422911115753e-5,0.04449516193994425,3.821446170354021e-4,0.011949221122721492,1.3946576584529765e-4,0.7431634254287689,0.19985992429575972,1.0664229190064987e-5,417428.67408985755,7087628.749051962,1876282.1972617505,100.04582199313063,0.07426369957918305,0.3710894835898037,0.119940729317052,0.008108494048738361,0.04449516161071275,0.7554947855784195,0.1999993885817565,1.066422911115753e-5,0.04449516193994425,0.7554947911685258,0.199999390061605,1.0664229190064987e-5,9381439.666225564,4786115.020930727,6777825.708805412,8281322.485932259,9381439.596809804,10371978.827536156,10467395.212930445,0.11853812812890144,0.16786700043608643,0.20510423623778576,0.2323509326660383,0.2568837041801066,0.25924689011859775,417428.67408985755,0.07426369957918305,0.04449516161071275,0.04449516193994425,-0.2793652309680793,-1.4300679844944209,0.4627657566492143,0.5196612324219074,0.2323509326660383,7736,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0452,22.123893805309734,226,NA,2,Q2,Medium vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
12062128,"Falkenberg/Elster, Stadt",81963253.69837146,81963246.61680456,4462457.468675143,35774.40651634017,7332820.158549567,20414505.438351363,35755545.04338552,13330543.263447957,631600.8378786693,0.05444461105823339,4.36468843074381e-4,0.08946472751721989,0.2490689975958944,0.4362387219883629,0.16264048414311333,0.007705902454812121,4462457.468675143,43124139.608451426,33745048.70179932,631600.8378786693,0.05444461105823339,0.5261399183486571,0.4117094817390077,0.007705902454812121,125040.8053107227,11501.360319517335,99648.20851569992,43558.861854722774,5604241.123118519,2706525.2218716624,387292.1454667759,0.028020615588711932,0.32149688672721993,0.013589343030527883,0.002133721141874525,0.15673767848646616,0.20303187712483498,0.6131913104605078,0.013927766011542792,0.001281087841258039,0.011099392140247827,0.004851837239324552,0.6242326962074279,0.30146838786661984,0.043138832693578974,0.013927766426229409,0.001281087879401269,0.011099392470722176,0.004851837383783612,0.624232714793391,0.30146839684256804,0.04313883397799865,125040.8053107227,5715390.691953736,2750084.083726385,387292.1454667759,0.028020615588711932,0.13253344284308086,0.08149592872212237,0.6131913104605078,0.013927766011542792,0.6366131761889339,0.3063202251059444,0.043138832693578974,0.013927766426229409,0.6366131951435146,0.3063202342263517,0.04313883397799865,8977807.72645762,5856391.421373586,5856391.421373586,6562524.71392216,8977807.459151534,11967895.441460704,16638770.048794411,0.07145142679334542,0.07145142679334542,0.08006666912068368,0.10953454205454408,0.14601537764109643,0.20300280062118875,125040.8053107227,0.028020615588711932,0.013927766011542792,0.013927766426229409,0.2634401562288201,-0.8037501570198605,0.42410504711008035,0.8017685551219472,0.10953454205454408,6115,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0012,833.3333333333334,6,NA,4,Q4,Medium vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
12067397,Ragow-Merz,38032358.61743702,38032357.6550307,371813.4652060297,0,3044439.1488908753,22337812.700099763,9911191.858012946,2306606.600020598,60493.882800489664,0.009776239989374763,0,0.08004865487083059,0.5873370338346136,0.2605989272900071,0.06064852888095845,0.0015905898292817033,371813.4652060297,12955631.006903822,24644419.30012036,60493.882800489664,0.009776239989374763,0.34064758216083774,0.647985562715572,0.0015905898292817033,7649.299729991365,0,75052.94378080926,47566.54801405689,47879.431558593875,394991.2590413778,37332.138868298585,0.02057294973368629,NA,0.02465246967020245,0.0021294183388799056,0.004830844992661965,0.17124344439049577,0.6171225442979237,0.012530147949461314,0,0.1229425598174598,0.07791770555472284,0.078430233137951,0.6470264062378491,0.06115294730255584,0.012530149145411826,0,0.12294257155181584,0.0779177129916438,0.07843024062379057,0.6470264679938288,0.06115295313935033,7649.299729991365,122932.37533940314,442557.8070554347,37332.138868298585,0.02057294973368629,0.009488721566235925,0.01795772915831185,0.6171225442979237,0.012530147949461314,0.2013727929554108,0.724944111792572,0.06115294730255584,0.012530149145411826,0.2013728121756064,0.7249441809854725,0.06115295313935033,610471.6209931278,579579.1542077055,579579.1542077055,610471.562726156,610471.562726156,610471.562726156,640326.3350435012,0.01523910625784804,0.01523910625784804,0.01605137269730801,0.01605137269730801,0.01605137269730801,0.0168363561535709,7649.299729991365,0.02057294973368629,0.012530147949461314,0.012530149145411826,0.4852652563718936,1.3247094362212135,0.14925576669669602,-0.69640021512786765,0.01605137269730801,517,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,4,Q4,High vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
12066064,Frauendorf,20809430.093916778,20809427.894733246,478987.4910855184,0,2599018.854983787,11942371.061784055,2121791.9759446955,3392036.2790923505,275222.2318428427,0.0230178091818834,0,0.12489620538640116,0.5738922694127586,0.1019630026564235,0.1630047658097059,0.013225841870763123,478987.4910855184,4720810.830928482,15334407.340876406,275222.2318428427,0.0230178091818834,0.22685920804282464,0.7368970352224646,0.013225841870763123,0.08476480519323783,0,3187.545550602502,2.5494957753964846,106951.36465495081,239245.1092141862,0,1.769666364379105e-7,NA,0.001226441872281987,2.1348321553623027e-7,0.050406150022003146,0.0705314122637285,0,2.426103123870194e-7,0,0.00912326076862405,7.297061145699081e-6,0.3061117633669218,0.684757436192996,0,2.4261032756379677e-7,0,0.009123261339340504,7.297061602175441e-6,0.30611178251610816,0.6847574790288139,0,0.08476480519323783,110138.91020555331,239247.6587099616,0,1.769666364379105e-7,0.023330507014595065,0.01560201534963841,0,2.426103123870194e-7,0.3152350241355458,0.6847647332541417,0,2.4261032756379677e-7,0.31523504385544865,0.6847647760904161,0,349386.65368032013,291935.75238868763,343135.7860417576,349386.6318240228,349386.6318240228,350167.8557350128,471581.42313356383,0.01402901237905738,0.01648943697607877,0.01678982222228945,0.01678982222228945,0.0168273640438321,0.02266190957682311,0.08476480519323783,1.769666364379105e-7,2.426103123870194e-7,2.4261032756379677e-7,1.5645754494882953,0.35555801462126785,2.260214609977425,-0.10877449459939764,0.01678982222228945,711,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.008,125,40,NA,5,Q5 highest,High vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Low artificial-land exposure / High vulnerability
