AGS,mun_name,municipality_area_m2,rp,class_code,class_name,class_slug,thesis_group,total_area_m2,flooded_area_m2,flood_share_of_class,flooded_landcover_total_area_m2,original_flood_area_m2,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,share_of_lc_flooded_area,share_of_original_flood_area
15083440,Rogätz,24048270.157926522,rp100,7,Water,water,water,1021279.6342675923,1004147.1678068199,0.9832245098346067,5399301.386122369,5399301.222785094,4675225.993283206,4883605.3277135305,5018818.544737727,5399301.222785094,5549290.948371029,5559290.255988217,0.19441007451183384,0.20307511915171375,0.20869769475221403,0.2245193183263303,0.23075634596286895,0.23117214749668075,0.1859772396458074,0.1859772452719087
16074065,"Orlamünde, Stadt",7560925.23904848,rp100,7,Water,water,water,58754.713152769,44655.079909098524,0.7600254943461334,962866.1182009035,962866.0949097654,915895.609096788,934739.6861611672,962866.0949097654,962866.0949097654,972866.3429566404,992866.549011328,0.12113538755371304,0.1236276853173596,0.1273476544824214,0.1273476544824214,0.12867027674500228,0.1313154829099034,0.046377247121890286,0.04637724824372735
09475181,Töpen,20756111.096766166,rp100,7,Water,water,water,35981.80357206339,16797.139363620005,0.4668231632685989,154722.85798013376,154722.86433950215,62887.13455337945,69271.57729499534,145437.91280953062,154722.86433950215,170090.1894930915,211745.9280977289,0.00302981296738083,0.00333740636538546,0.00700699240486287,0.00745432820330241,0.00819470413798237,0.01020161855515984,0.10856275267211479,0.10856274821000417
14730020,"Bad Düben, Stadt",45728575.43340838,rp100,7,Water,water,water,381773.4744716599,356239.6524820975,0.93311787304003,12926203.778730372,12926203.461784976,11613123.244498206,12130552.04763007,12661886.591703366,12926203.461784976,13014279.926897326,13054253.576311387,0.25395768694805854,0.26527290501964185,0.27689221611860765,0.28267234085628984,0.2845984114648224,0.2854725617971955,0.027559495315111596,0.027559495990859523
12061428,Schlepzig/Słopišća,30508224.72965719,rp100,7,Water,water,water,1495866.6137041822,1321959.898983203,0.8837418302355599,11814772.511030085,11814772.387560446,10919002.476215389,11629112.788725397,11707776.534457551,11814772.387560446,11914313.10729471,11958185.860126344,0.35790356774188087,0.381179596380142,0.38375804027287,0.38726515529024697,0.390527905601559,0.3919659687212719,0.11189042342957024,0.11189042459887506
15090135,Eichstedt (Altmark),33092416.667359404,rp100,7,Water,water,water,0,0,NA,7180767.157213415,7180766.953276611,5288411.511200737,6057410.684774666,6449577.890778864,7180766.953276611,7290754.837065672,7938591.559345116,0.15980735297633747,0.18304528030282455,0.19489594717754125,0.21699131331074217,0.22031497156437307,0.2398915630472923,0,0
15084315,"Lützen, Stadt",97066621.0122074,rp100,7,Water,water,water,235245.28889600313,67583.57536001551,0.2872898142920633,346960.6651408368,346960.6419971899,287934.1774381701,335475.18650993233,346960.6419971899,346960.6419971899,376951.87539562746,426937.0755909399,0.00296635624518091,0.00345613335471667,0.0035744588446481,0.0035744588446481,0.00388343460877473,0.00439839227057514,0.19478742736610294,0.19478744035919465
14730010,Arzberg,58694154.26545706,rp100,7,Water,water,water,692962.5197666878,671194.7759065874,0.9685874152797913,47809711.83587981,47809711.198426425,43565112.0558394,46975805.81220544,47619942.06268424,47809711.198426425,48002429.096675456,48381964.73730046,0.7422393695087031,0.800348968310322,0.811323421533816,0.814556607838604,0.8178400336015414,0.824306361387925,0.014038879343398909,0.014038879530581198
16074063,Neuengönna,6143099.034534556,rp100,7,Water,water,water,86990.57596870167,80174.81171058373,0.9216493949807829,2293984.1464751507,2293984.266792416,2128378.6113721677,2178375.8672315427,2183989.5617142916,2293984.266792416,2293984.266792416,2293984.266792416,0.34646659599773627,0.3546053636748169,0.35551918493200163,0.3734245946380424,0.3734245946380424,0.3734245946380424,0.034950028679918,0.034950026846822656
15088295,Petersberg,102954141.65711083,rp100,7,Water,water,water,249879.1042486135,32479.77339927769,0.1299819506594774,1095020.6884184475,1095020.7135912648,817244.1535949722,824237.5383734675,839272.798006386,1095020.7135912648,1105018.6589037648,1114452.574675583,0.00793794344201136,0.00800587062459899,0.00815190903928457,0.01063600449643138,0.0107331151629046,0.01082474737526608,0.02966133310795127,0.02966133242608351
12067124,"Erkner, Stadt",17688814.325164415,rp100,7,Water,water,water,1224747.381364435,681663.3561224403,0.556574658982353,4472131.529246814,4472131.707939,4039536.3374951766,4039536.3374951766,4472131.707939,4472131.707939,4472131.707939,5277854.415156623,0.2283667103536986,0.2283667103536986,0.2528225818718029,0.2528225818718029,0.2528225818718029,0.2983724244110729,0.15242471104986585,0.15242470495945828
15089130,Giersleben,19958084.980569933,rp100,7,Water,water,water,511.38591350745446,35.590399678832526,0.06959597192407554,436871.281977693,436871.3170181277,436871.3170181277,436871.3170181277,436871.3170181277,436871.3170181277,436871.3170181277,436871.3170181277,0.02188944066745086,0.02188944066745086,0.02188944066745086,0.02188944066745086,0.02188944066745086,0.02188944066745086,8.146655810772611e-5,8.146655157348251e-5
12068052,Breddin,44818504.18544727,rp100,7,Water,water,water,906.7944124063154,0,0,635049.331431257,635049.2769072131,103585.99827091384,590290.5319241168,635049.2769072131,635049.2769072131,989922.5050137012,1564101.7252773526,0.00231123283013422,0.01317068792572033,0.01416935456568441,0.01416935456568441,0.02208736152633877,0.03489857043879706,0,0
14730045,"Belgern-Schildau, Stadt",158994760.30683702,rp100,7,Water,water,water,2130079.958362589,1682895.0696682066,0.7900619237607693,20959604.770517685,20959604.56828217,19936727.77434164,20688201.102072656,20891785.6327706,20959604.56828217,21149164.747778147,21568638.18820783,0.12539235718124686,0.13011876027956773,0.13139920832895663,0.13182575657105394,0.13301799824700702,0.1356562829277107,0.08029230932996455,0.08029231010469084
12066272,"Ruhland, Stadt",37115648.184359506,rp100,7,Water,water,water,19609.64865056773,9415.62823881465,0.48015282714114577,2266625.176143433,2266625.158360435,1331123.4042212204,1488798.0564366283,1768243.864053816,2266625.158360435,2397878.750274847,2818346.359424399,0.03586421009298591,0.04011240889668757,0.04764146527283207,0.06106925971228461,0.06460560080654365,0.07593418133034377,0.004154029672799693,0.0041540297053904805
14729030,Bennewitz,46839894.28818876,rp100,7,Water,water,water,905210.4624070228,557631.3172516028,0.616023941845324,13617346.373955764,13617346.1325429,11939473.418013737,12394367.696226813,13267636.668675711,13617346.1325429,13841436.32878084,13941691.668572178,0.25489966618102333,0.2646113507423564,0.2832550514961624,0.290721111554188,0.29550528537958554,0.29764566894182215,0.040950072204825175,0.04095007293080174
14730030,Beilrode,93148533.26990643,rp100,7,Water,water,water,741766.3432781313,725784.4487860373,0.9784542738600618,50509429.21791863,50509428.08503415,41514471.81947824,46239536.15653968,49421358.200378805,50509428.08503415,51086347.797794715,52245033.59759942,0.44568035976676346,0.49640648685853567,0.5305650713487445,0.5422460913976868,0.5484396372594224,0.5608787574380225,0.014369286290183603,0.01436928661247475
15089165,"Güsten, Stadt",36360785.02522749,rp100,7,Water,water,water,23917.05119202477,2.533875182494697,1.0594429731954694e-4,5494552.495532341,5494552.340603953,4113619.690953864,4757529.389357438,5227146.073980253,5494552.340603953,5674867.391731913,5884870.734505351,0.11313341249645166,0.13084231778980063,0.14375778934238095,0.15111203833447975,0.15607109108878237,0.1618466358859515,4.611613383537619e-7,4.611613513570019e-7
03357057,"Zeven, Stadt",74120976.34546544,rp100,7,Water,water,water,144463.1877649897,128.37246452339005,8.886171384520756e-4,1096619.776219852,1096619.7638274406,614325.7493099957,614325.7493099957,1091019.2500582926,1096619.7638274406,1096619.7638274406,1096619.7638274406,0.00828814971954398,0.00828814971954398,0.01471943981111682,0.014794998904443451,0.014794998904443451,0.014794998904443451,1.1706196377918844e-4,1.1706196510205355e-4
15090500,Schönhausen (Elbe),74523897.2219562,rp100,7,Water,water,water,936944.1875237607,878699.7701233606,0.9378357663391523,44724172.70485494,44724172.37836506,43038973.425599195,43344534.372778326,44022688.09870768,44724172.37836506,44897090.099529654,44946258.5958815,0.5775190915930666,0.581619265612,0.5907190812578403,0.6001319582785916,0.6024522572378581,0.6031120254220877,0.01964708829657066,0.019647088439995908
14522600,Zettlitz,15598454.523824403,rp100,7,Water,water,water,38524.30788492861,29906.25245511098,0.7762956454517079,576743.6164779569,576743.594284918,516800.510300543,526791.0132302304,526791.0132302304,576743.594284918,576743.594284918,576743.594284918,0.03313152014587114,0.03377200045207252,0.03377200045207252,0.03697440624031213,0.03697440624031213,0.03697440624031213,0.051853634094368856,0.051853636089691776
12067144,"Fürstenwalde/Spree, Stadt",70458420.99858637,rp100,7,Water,water,water,1247612.0021302274,804887.2412841287,0.6451422717237643,23032350.59253708,23032350.03850779,16980787.519909848,19471685.21467431,21302941.824128386,23032350.03850779,23132964.088325776,23377363.994669516,0.241004372213373,0.27635710449805534,0.3023477041098578,0.3268927931122654,0.3283207849462011,0.33178949603679797,0.03494594431646623,0.03494594515706984
12066292,Schwarzbach,15969908.435105272,rp100,7,Water,water,water,1212.8432346774043,1212.8432346774043,1,2874437.4475166183,2874437.4071284793,2631377.6677175327,2631377.6677175327,2671294.403069095,2874437.4071284793,3072233.815770939,3581171.280614689,0.16477099279625188,0.16477099279625188,0.1672704896163975,0.1799908508435685,0.19237642020648735,0.22424494762552985,4.2194107780123903e-4,4.219410837298478e-4
12066296,"Schwarzheide, Stadt",33484501.921923313,rp100,7,Water,water,water,1367431.0992431587,1518.6869956916198,0.0011106131757074838,4349457.30315049,4349457.220541939,3897699.95750273,4169168.600040011,4318870.097110324,4349457.220541939,4788872.220951046,4797551.828941465,0.11640310393719155,0.12451039617556116,0.1289811658892447,0.12989463694827183,0.14301757368580198,0.14327678638099625,3.4916700862693207e-4,3.4916701525860563e-4
14729050,"Borna, Stadt",62770550.9293797,rp100,7,Water,water,water,7794756.268816281,1559248.8735653304,0.20003818205365378,2679535.1569936005,2679534.960390518,953461.593987555,2359233.3324660743,2610462.407998975,2679534.960390518,2679976.0491948496,2689951.034930781,0.01518963239720886,0.03758503466251779,0.04158737448291457,0.04268777190445789,0.04269479890673525,0.04285371077843689,0.5819102128575111,0.5819102555534801
15089185,Ilberstedt,14814024.857570589,rp100,7,Water,water,water,0,0,NA,20882.476694483557,20882.47554580338,20882.47554580338,20882.47554580338,20882.47554580338,20882.47554580338,20882.47554580338,20882.47554580338,0.00140964226444723,0.00140964226444723,0.00140964226444723,0.00140964226444723,0.00140964226444723,0.00140964226444723,0,0
09464000,Hof,58159802.17442,rp100,7,Water,water,water,836019.8561533324,32215.570670611083,0.038534456369063205,1598382.0990353646,1598382.0889884764,1338797.1793056214,1378787.623641559,1478762.9058681214,1598382.0889884764,1598382.0889884764,1758335.6256849286,0.02301928702045095,0.02370688296886919,0.02542585859273288,0.02748259157063435,0.02748259157063435,0.03023283367456646,0.020155112278880886,0.02015511240556909
12067137,"Friedland, Stadt",173927029.87384102,rp100,7,Water,water,water,4635465.316418622,1716358.5173740662,0.3702667154675491,2594707.1795604713,2594707.0682866583,1909547.4022365224,2286732.3813715805,2584851.6551514785,2594707.0682866583,2840711.6393868746,2840711.6393868746,0.01097901461102178,0.01314765383523351,0.01486170181268786,0.01491836588119019,0.01633277841545044,0.01633277841545044,0.6614844753560236,0.6614845037237345
15086005,Biederitz,39884265.67343944,rp100,7,Water,water,water,665302.6516576271,640076.4415479341,0.9620831060167265,26218601.65086238,26218601.873637293,23587872.13089297,23794154.949141968,26108608.658793543,26218601.873637293,26861255.17185696,27280632.34959649,0.591407958316783,0.5965799933227168,0.6546092354454536,0.6573670451477643,0.6734799981473637,0.6839948508256922,0.02441306558112647,0.02441306537369289
15090520,"Seehausen (Altmark), Hansestadt",107489946.01460363,rp100,7,Water,water,water,3863872.2707881313,3677060.3703194386,0.9516516366544933,78227741.16839786,78227740.1350117,61544471.03463471,68463246.84176159,74502719.26867764,78227740.1350117,79590821.47681884,80774545.13238087,0.5725602562519964,0.6369269813612163,0.6931133750737549,0.7277679730566025,0.7404489854893554,0.751461398272605,0.047004557659462154,0.04700455828039098
12068409,Sieversdorf-Hohenofen,20001702.714482628,rp100,7,Water,water,water,17742.20719472908,0,0,7956760.578585059,7956760.42171278,1815833.8824785152,2675930.7620852413,5735433.504730458,7956760.42171278,8638988.227282638,10201136.1351303,0.0907839651653119,0.13378514820879128,0.2867472628006617,0.3978041537409478,0.4319126401687496,0.5100133863975475,0,0
14729040,"Böhlen, Stadt",24279776.20607169,rp100,7,Water,water,water,1423274.742650642,965606.0862948166,0.6784396978031914,4403812.314257643,4403812.127866332,3447461.236252436,3584603.146408927,3881669.7555517727,4403812.127866332,4677502.187553728,4869185.410257027,0.1419890038109298,0.14763740472667614,0.15987255082611002,0.1813777890903732,0.19265013597547148,0.20054490490070415,0.21926594899800814,0.21926595827843756
14627140,"Meißen, Stadt",31094028.19220099,rp100,7,Water,water,water,725872.6466021241,667188.7118881762,0.9191539521586152,4551189.896647025,4551189.774986759,1653433.6003165385,1743997.0952757455,4011821.842306956,4551189.774986759,5232884.142581742,5881831.424808307,0.0531752782269379,0.05608784698127905,0.12902226168667338,0.1463686128685086,0.16829225567802938,0.18916273531531655,0.14659654442889994,0.14659654834764987
15089175,"Hecklingen, Stadt",96113256.6418512,rp100,7,Water,water,water,291599.1544924476,129957.86184978043,0.44567297211812157,3491825.201046642,3491825.155467438,1464044.7966884251,1939751.7084696523,3463135.2316596955,3491825.155467438,4251928.878099415,5664654.82669759,0.01523249599317943,0.0201819371878927,0.03603181655330281,0.03633031776749692,0.04423873487029438,0.05893728945015264,0.037217745553479245,0.03721774603928685
16073111,Unterwellenborn,62681750.09147692,rp100,7,Water,water,water,497455.7474184415,296132.8785073567,0.5952949182799582,313307.982567961,313307.99573442206,313307.99573442206,313307.99573442206,313307.99573442206,313307.99573442206,313307.99573442206,366306.3667922215,0.00499839259875776,0.00499839259875776,0.00499839259875776,0.00499839259875776,0.00499839259875776,0.00584390777630871,0.9451814029127752,0.9451813631924543
15003000,"Magdeburg, Landeshauptstadt",201018773.48051253,rp100,7,Water,water,water,9252019.233295336,8767071.535291035,0.9475846638689298,73804236.50189175,73804236.0348607,59108258.039943755,68581033.84224817,72251231.49365394,73804236.0348607,75278990.45101622,76613138.18848582,0.2940434717440653,0.3411673081812762,0.35942529268619894,0.36715096185787616,0.3744873632825843,0.3811242943232512,0.11878818819657212,0.1187881889482603
12063112,Großderschau,20152970.815314863,rp100,7,Water,water,water,3521.390236041278,3521.390236041278,1,15723797.425036835,15723797.273332054,9751826.477790484,13858880.899473956,15436246.297321009,15723797.273332054,16506264.519137269,17335261.285369266,0.4838902694375844,0.6876842638476987,0.7659538853492771,0.7802223015865758,0.8190486985965191,0.8601839125473087,2.239529129543609e-4,2.2395291511508115e-4
12068426,Temnitztal,52388044.79760392,rp100,7,Water,water,water,47835.417817480855,14.326032102129602,2.9948587794908593e-4,2517499.733424333,2517499.6893835943,2009345.3317302123,2318319.9555379553,2496454.401688688,2517499.6893835943,2541855.071415924,2677227.8031705148,0.03835503576232175,0.04425284364962573,0.0476531317657205,0.04805485104683154,0.04851975448284303,0.0511037931175657,5.690579391896564e-6,5.690579491446654e-6
