AGS,mun_name,municipality_area_m2,monotonicity_observed_ok,suspicious_any,monotone_adjustment_applied,flood_share_rp10_obs,flood_share_rp20_obs,flood_share_rp50_obs,flood_share_rp100_obs,flood_share_rp200_obs,flood_share_rp500_obs,flood_share_rp10_adj,flood_share_rp20_adj,flood_share_rp50_adj,flood_share_rp100_adj,flood_share_rp200_adj,flood_share_rp500_adj,onset_rp_any,onset_rp_1pct,onset_rp_5pct,slope_logrp,slope_norm_logrp,normalized_auc,realized_by_rp50,realized_by_rp100,late_growth_share,jump_rp10_rp20,jump_rp20_rp50,jump_rp50_rp100,jump_rp100_rp200,jump_rp200_rp500,max_jump_interval,max_jump_abs,max_jump_rel,low_signal_flag,exposure_curve_type
12062500,"Uebigau-Wahrenbrück, Stadt",135709259.22440073,TRUE,FALSE,FALSE,0.19752061564338735,0.22328917328774547,0.30593716303835494,0.35912904420895153,0.38303412844658,0.40853597879644105,0.19752061564338735,0.22328917328774547,0.30593716303835494,0.35912904420895153,0.38303412844658,0.40853597879644105,10,10,10,0.13459804682824367,0.3294643649863434,0.7750376695120552,0.7488622273603779,0.879063443241783,0.12093655675821696,0.02576855764435812,0.08264798975060947,0.05319188117059659,0.023905084237628493,0.02550185034986102,RP20-RP50,0.08264798975060947,0.20230284244264818,FALSE,early exposure
01058132,Rade b. Rendsburg,6542077.157998715,TRUE,FALSE,FALSE,0.09240672580349936,0.09240672580349936,0.09240672580349936,0.09240672580349936,0.09546613374521531,0.1046449444069053,0.09240672580349936,0.09240672580349936,0.09240672580349936,0.09240672580349936,0.09546613374521531,0.1046449444069053,10,10,10,0.006037449706770496,0.05769461430735005,0.9027603085436328,0.8830500730563877,0.8830500730563877,0.1169499269436123,0,0,0,0.0030594079417159553,0.00917881066168999,RP200-RP500,0.00917881066168999,0.08771384717830955,FALSE,early exposure
01058135,"Rendsburg, Stadt",9258032.509931143,TRUE,FALSE,FALSE,0.08939714463468973,0.09012288001442705,0.09012288001442705,0.09012288001442705,0.09012288001442705,0.09012288001442705,0.08939714463468973,0.09012288001442705,0.09012288001442705,0.09012288001442705,0.09012288001442705,0.09012288001442705,10,10,10,3.03651476627106e-4,0.0033693050707932193,0.9992865931106019,1,1,0,7.257353797373162e-4,0,0,0,0,RP10-RP20,7.257353797373162e-4,0.00805273177711519,FALSE,early exposure
03359001,Agathenburg,11108542.480012393,TRUE,FALSE,FALSE,0.5260764838961874,0.5260764838961874,0.5260764838961874,0.5260764838961874,0.528665284221333,0.528665284221333,0.5260764838961874,0.5260764838961874,0.5260764838961874,0.5260764838961874,0.528665284221333,0.528665284221333,10,10,10,0.001733068142181986,0.003278195474353135,0.9966839250730595,0.9951031391649661,0.9951031391649661,0.004896860835033925,0,0,0,0.002588800325145524,0,RP100-RP200,0.002588800325145524,0.004896860835033925,FALSE,early exposure
03359004,Balje,58492807.81124808,TRUE,FALSE,FALSE,0.9185323506733688,0.9261343778752624,0.9290430408814896,0.9327279119050405,0.9365005399615038,0.9487326308469928,0.9185323506733688,0.9261343778752624,0.9290430408814896,0.9327279119050405,0.9365005399615038,0.9487326308469928,10,10,10,0.015792231630475526,0.01664560816926554,0.9823699026234813,0.9792464290514336,0.9831304221847372,0.01686957781526278,0.007602027201893624,0.0029086630062271635,0.003684871023550862,0.0037726280564633896,0.012232090885488933,RP200-RP500,0.012232090885488933,0.012893085457141474,FALSE,early exposure
03359007,Bliedersdorf,12411086.183053091,TRUE,FALSE,FALSE,0,0,0,0,0.05476641208787909,0.077859893899673,0,0,0,0,0.05476641208787909,0.077859893899673,200,200,200,0.046700273102877145,0.5997988279184293,0.26180373323616246,0,0,1,0,0,0,0.05476641208787909,0.02309348181179391,RP100-RP200,0.05476641208787909,0.7033969524598735,FALSE,delayed jump
03359009,Burweg,16267940.84281799,TRUE,FALSE,FALSE,0.37080064134265783,0.4632492066078659,0.5029382632459768,0.5239226967369398,0.5269986692134037,0.5269986692134037,0.37080064134265783,0.4632492066078659,0.5029382632459768,0.5239226967369398,0.5269986692134037,0.5269986692134037,10,10,10,0.08375765503946966,0.158933333104021,0.9384329767023302,0.9543444654170772,0.9941632253435193,0.005836774656480701,0.09244856526520806,0.0396890566381109,0.020984433490963017,0.0030759724764638507,0,RP10-RP20,0.09244856526520806,0.17542466549905422,FALSE,early exposure
03360025,"Uelzen, Hansestadt",136933147.83210912,TRUE,FALSE,FALSE,0.02688049998858637,0.02688049998858637,0.02862722047777293,0.02870028738237859,0.02957709081531193,0.02972322516653041,0.02688049998858637,0.02688049998858637,0.02862722047777293,0.02870028738237859,0.02957709081531193,0.02972322516653041,10,10,NA,0.0019031863393356978,0.06403027695254165,0.9571593067946683,0.9631263201547985,0.9655845629664814,0.034415437033518556,0,0.0017467204891865595,7.306690460565785e-5,8.768034329333409e-4,1.4613435121848053e-4,RP20-RP50,0.0017467204891865595,0.05876618298990782,FALSE,early exposure
15091241,"Oranienbaum-Wörlitz, Stadt",115835834.00469568,TRUE,FALSE,FALSE,0.5817428552059384,0.6045982765151292,0.6433394204542483,0.658438968932008,0.6706291800881886,0.6892348635456397,0.5817428552059384,0.6045982765151292,0.6433394204542483,0.658438968932008,0.6706291800881886,0.6892348635456397,10,10,10,0.06374548111111054,0.09248731380647801,0.9337559808083942,0.9334110250092532,0.9553187219009672,0.04468127809903278,0.022855421309190826,0.038741143939119094,0.015099548477759739,0.012190211156180575,0.01860568345745106,RP20-RP50,0.038741143939119094,0.056208915114686064,FALSE,early exposure
02000000,"Hamburg, Freie und Hansestadt",742617853.28082335,TRUE,FALSE,FALSE,0.3408099500184498,0.3793997248511709,0.3889765652169426,0.3985524348100749,0.404643182500326,0.4256298939210757,0.3408099500184498,0.3793997248511709,0.3889765652169426,0.3985524348100749,0.404643182500326,0.4256298939210757,10,10,10,0.04312333563745801,0.10131651054907892,0.9208735778410436,0.913884505699382,0.9363826190365714,0.06361738096342863,0.03858977483272108,0.009576840365771722,0.00957586959313228,0.006090747690251086,0.020986711420749704,RP10-RP20,0.03858977483272108,0.0906650951539526,FALSE,early exposure
15089365,Wolmirsleben,16870779.18213933,TRUE,FALSE,FALSE,0.19982588774288945,0.2003643112566949,0.2013528697831164,0.2072792129882619,0.20846481352673543,0.21068668688427983,0.19982588774288945,0.2003643112566949,0.2013528697831164,0.2072792129882619,0.20846481352673543,0.21068668688427983,10,10,10,0.007125783422327416,0.03382170714109372,0.9712068429078048,0.9556981162920367,0.983826819119855,0.016173180880144952,5.384235138054527e-4,9.885585264214902e-4,0.005926343205145512,0.0011856005384735246,0.002221873357544396,RP50-RP100,0.005926343205145512,0.02812870282781831,FALSE,early exposure
01058158,Tackesdorf,7266262.169202912,TRUE,FALSE,FALSE,0.00281890682377653,0.00281890682377653,0.00281890682377653,0.00292547463855813,0.00998276032171324,0.00998276032171324,0.00281890682377653,0.00281890682377653,0.00281890682377653,0.00292547463855813,0.00998276032171324,0.00998276032171324,10,NA,NA,0.0048047477097067914,0.48130452448669037,0.5159291187641748,0.2823774920895576,0.29305267724348816,0.7069473227565118,0,0,1.0656781478159995e-4,0.00705728568315511,0,RP100-RP200,0.00705728568315511,0.7069473227565118,TRUE,delayed jump
03360012,Jelmstorf,13962852.30302496,TRUE,FALSE,FALSE,0.06997976730303282,0.08359458533832713,0.086460876881071555,0.08789402279232386,0.08861059735657102,0.09149560010123851,0.06997976730303282,0.08359458533832713,0.086460876881071555,0.08789402279232386,0.08861059735657102,0.09149560010123851,10,10,10,0.010474780054529155,0.11448397565499294,0.9366236157144133,0.9449730564683316,0.9606366065151815,0.039363393484818515,0.01361481803529431,0.0028662915427444258,0.0014331459112523065,7.165745642471605e-4,0.002885002744667492,RP10-RP20,0.01361481803529431,0.14880298091088223,FALSE,early exposure
12065144,"Hohen Neuendorf, Stadt",48952827.21955197,TRUE,FALSE,FALSE,0.05391636723120584,0.05625546022118428,0.07447691448587276,0.07827820568322495,0.07955795389755399,0.07965785853931413,0.05391636723120584,0.05625546022118428,0.07447691448587276,0.07827820568322495,0.07955795389755399,0.07965785853931413,10,10,10,0.017235556910955862,0.21636982498656382,0.8942326578396848,0.9349600384890541,0.9826802668137473,0.017319733186252684,0.0023390929899784405,0.018221454264688484,0.0038012911973521885,0.0012797482143290378,9.990464176014291e-5,RP20-RP50,0.018221454264688484,0.22874647396773182,FALSE,early exposure
13071110,"Neustrelitz, Residenzstadt",131200564.88093624,TRUE,FALSE,FALSE,0,0,0,0,0,0.00190054624461122,0,0,0,0,0,0.00190054624461122,500,NA,NA,8.260235619166708e-4,0.43462428986338303,0.11711213489833154,0,0,1,0,0,0,0,0.00190054624461122,RP200-RP500,0.00190054624461122,1,TRUE,delayed jump
15084565,Wetterzeube,41921179.11773494,TRUE,FALSE,FALSE,0.08654754338867317,0.08821677236428174,0.09244810477010632,0.09554822893375568,0.09631784740947864,0.10017818115690864,0.08654754338867317,0.08821677236428174,0.09244810477010632,0.09554822893375568,0.09631784740947864,0.10017818115690864,10,10,10,0.008127510253357296,0.08113054319310514,0.9313960265851391,0.9228367265453268,0.9537828280601233,0.04621717193987668,0.0016692289756085749,0.004231332405824573,0.0031001241636493676,7.696184757229607e-4,0.0038603337474300004,RP20-RP50,0.004231332405824573,0.04223806378753329,FALSE,early exposure
13071119,Priepert,22177387.184844747,TRUE,FALSE,FALSE,0.1377260333090913,0.14522466581925533,0.16047344257626825,0.23580235252674656,0.25014039136379507,0.26095110547451605,0.1377260333090913,0.14522466581925533,0.16047344257626825,0.23580235252674656,0.25014039136379507,0.26095110547451605,10,10,10,0.08462264960167522,0.32428546124683605,0.7621371920517127,0.6149559791458318,0.9036265705713767,0.09637342942862326,0.007498632510164027,0.015248776757012916,0.0753289099504783,0.014338038837048511,0.010810714110720987,RP50-RP100,0.0753289099504783,0.28867059142554496,FALSE,early exposure
03359020,Grünendeich,2590811.678527903,TRUE,FALSE,FALSE,0.8567023468277158,0.8567023468277158,0.8567023468277158,0.9067730862982756,0.9852599743441308,0.9852599743441308,0.8567023468277158,0.8567023468277158,0.8567023468277158,0.9067730862982756,0.9852599743441308,0.9852599743441308,10,10,10,0.09025266523754141,0.09160289424892244,0.9206448831286681,0.8695190803807966,0.9203389053756066,0.07966109462439343,0,0,0.05007073947055973,0.07848688804585524,0,RP100-RP200,0.07848688804585524,0.07966109462439343,FALSE,early exposure
03359021,Guderhandviertel,9230903.761117129,TRUE,FALSE,FALSE,0.9929427631341158,0.9929427631341158,0.9929427631341158,0.9946142560802036,0.9999998716434404,0.9999998716434404,0.9929427631341158,0.9929427631341158,0.9929427631341158,0.9946142560802036,0.9999998716434404,0.9999998716434404,10,10,10,0.004864242022824612,0.004864242647182199,0.9955172012306653,0.9929428905848491,0.994614383745484,0.0053856162545159745,0,0,0.0016714929460878158,0.005385615563236801,0,RP100-RP200,0.005385615563236801,0.0053856162545159745,FALSE,early exposure
03359022,Hammah,29393174.06893374,TRUE,FALSE,FALSE,0.00175259674096842,0.06891510464739105,0.30217624520653547,0.30217624520653547,0.30217624520653547,0.30217624520653547,0.00175259674096842,0.06891510464739105,0.30217624520653547,0.30217624520653547,0.30217624520653547,0.30217624520653547,10,20,20,0.18804071030736869,0.6222881953505118,0.753131272967758,1,1,0,0.06716250790642263,0.23326114055914443,0,0,0,RP20-RP50,0.23326114055914443,0.7719373850837017,FALSE,early exposure
03359023,"Harsefeld, Flecken",52050767.1431126,TRUE,FALSE,FALSE,0,0,0,0,3.427342597750078e-6,0.00143531942607215,0,0,0,0,3.427342597750078e-6,0.00143531942607215,200,NA,NA,6.246295088357152e-4,0.4351850170000533,0.11760332746706251,0,0,1,0,0,0,3.427342597750078e-6,0.0014318920834743998,RP200-RP500,0.0014318920834743998,0.9976121394753715,TRUE,delayed jump
03359025,Himmelpforten,18230152.943041302,TRUE,FALSE,FALSE,0.2683451147324725,0.32389947759473653,0.3739745501234315,0.3739745501234315,0.3739745501234315,0.3739745501234315,0.2683451147324725,0.32389947759473653,0.3739745501234315,0.3739745501234315,0.3739745501234315,0.3739745501234315,10,10,10,0.05757908193338832,0.15396524152347832,0.9474334325549649,1,1,0,0.055554362862264006,0.050075072528694975,0,0,0,RP10-RP20,0.055554362862264006,0.14855118575295595,FALSE,early exposure
03359026,Hollern-Twielenfleth,17721634.14104016,TRUE,FALSE,FALSE,0.9632486109780074,0.9632486109780074,0.9647921039372976,0.9653568165805972,0.9774801110004552,0.9867431517781036,0.9632486109780074,0.9632486109780074,0.9647921039372976,0.9653568165805972,0.9774801110004552,0.9867431517781036,10,10,10,0.0136254866791387,0.013808544457172875,0.9826454076223087,0.9777540408552617,0.9783263403865856,0.021673659613414404,0,0.001543492959290238,5.64712643299603e-4,0.012123294419857933,0.00926304077764839,RP100-RP200,0.012123294419857933,0.012286170314951616,FALSE,early exposure
03359027,"Horneburg, Flecken",16915077.024788674,TRUE,FALSE,FALSE,0.20961991690555729,0.20961991690555729,0.20961991690555729,0.2129001858632603,0.24666100245458128,0.2519343198769969,0.20961991690555729,0.20961991690555729,0.20961991690555729,0.2129001858632603,0.24666100245458128,0.2519343198769969,10,10,10,0.027363502294394056,0.10861363512424123,0.884262845949793,0.8320419266731942,0.8450622605415792,0.15493773945842082,0,0,0.003280268957703003,0.03376081659132099,0.005273317422415602,RP100-RP200,0.03376081659132099,0.13400642122837492,FALSE,early exposure
03359028,Jork,53187289.75906349,TRUE,FALSE,FALSE,0.935655627583174,0.935655627583174,0.9388966178713688,0.9586393937365374,0.9587129968134488,0.9587129968134488,0.935655627583174,0.935655627583174,0.9388966178713688,0.9586393937365374,0.9587129968134488,0.9587129968134488,10,10,10,0.01714038005652433,0.01787853102387806,0.9886566249611229,0.9793302281204643,0.9999232272044334,7.67727955665979e-5,0,0.0032409902881948005,0.019742775865168594,7.360307691139933e-5,0,RP50-RP100,0.019742775865168594,0.020592999083969072,FALSE,early exposure
03359029,Kranenburg,14252921.917821908,TRUE,FALSE,FALSE,0.33247826241473905,0.36080256917962056,0.36080256917962056,0.390401008803196,0.4472905163778603,0.4472905163778603,0.33247826241473905,0.36080256917962056,0.36080256917962056,0.390401008803196,0.4472905163778603,0.4472905163778603,10,10,10,0.07222708113746772,0.16147688916447306,0.8751746878815787,0.8066403287540824,0.87281307004818,0.12718692995182002,0.028324306764881513,0,0.029598439623575445,0.05688950757466432,0,RP100-RP200,0.05688950757466432,0.12718692995182002,FALSE,early exposure
12069590,Schwielowsee,58251152.43320541,TRUE,FALSE,FALSE,0.12543463459347684,0.12543463459347684,0.1599993871016444,0.17578191668777432,0.17941069074391494,0.17941069074391494,0.12543463459347684,0.12543463459347684,0.1599993871016444,0.17578191668777432,0.17941069074391494,0.17941069074391494,10,10,10,0.038015488935213344,0.21189087884107985,0.885620647043809,0.8918052008953157,0.9797739251708237,0.02022607482917624,0,0.03456475250816757,0.015782529586129912,0.003628774056140621,0,RP20-RP50,0.03456475250816757,0.19265715083558865,FALSE,early exposure
15084550,"Weißenfels, Stadt",113702064.57760824,TRUE,FALSE,FALSE,0.1075264058496034,0.11244632296688724,0.11366416818815424,0.1147176659176246,0.11691584099782534,0.11823470345072924,0.1075264058496034,0.11244632296688724,0.11366416818815424,0.1147176659176246,0.11691584099782534,0.11823470345072924,10,10,10,0.005731750329906756,0.04847773253218594,0.9663889130723199,0.9613435384943505,0.9702537628085627,0.02974623719143732,0.004919917117283845,0.001217845221267,0.0010534977294703596,0.0021981750802007455,0.001318862452903899,RP10-RP20,0.004919917117283845,0.04161144717831573,FALSE,early exposure
12065136,"Hennigsdorf, Stadt",30693942.67581424,TRUE,FALSE,FALSE,0.1640366952043758,0.23297615078537248,0.23297615078537248,0.2334019674421993,0.23547252003888564,0.3098621668178348,0.1640366952043758,0.23297615078537248,0.23297615078537248,0.2334019674421993,0.23547252003888564,0.3098621668178348,10,10,10,0.06288299909263136,0.20293861537991403,0.7631196855082107,0.7518702692166259,0.7532444823424159,0.2467555176575841,0.06893945558099668,0,4.258166568268107e-4,0.0020705525966863425,0.07438964677894916,RP200-RP500,0.07438964677894916,0.2400733446838709,FALSE,early exposure
14729250,Machern,39038792.36467315,TRUE,FALSE,FALSE,0.11058502894939869,0.11109693313196334,0.1182656079831363,0.1201297581590408,0.12064166361737975,0.12320117842649866,0.11058502894939869,0.11109693313196334,0.1182656079831363,0.1201297581590408,0.12064166361737975,0.12320117842649866,10,10,10,0.007988578120263818,0.0648417346513432,0.9537865108031188,0.9599389347861887,0.9750698791465678,0.024930120853432127,5.119041825646514e-4,0.007168674851172965,0.0018641501759044943,5.119054583389571e-4,0.0025595148091189096,RP20-RP50,0.007168674851172965,0.058186739305012156,FALSE,early exposure
15088020,"Bad Dürrenberg, Solestadt",36444264.40457499,TRUE,FALSE,FALSE,0.09444139510977104,0.09928929040962928,0.1116605768476139,0.11331133075521028,0.11852310169657355,0.11996206061871952,0.09444139510977104,0.09928929040962928,0.1116605768476139,0.11331133075521028,0.11852310169657355,0.11996206061871952,10,10,10,0.01586862221295562,0.13228034039354777,0.919179054678066,0.930799089909846,0.9445597230557123,0.05544027694428763,0.00484789529985824,0.012371286437984616,0.0016507539075963917,0.00521177094136327,0.0014389589221459609,RP20-RP50,0.012371286437984616,0.10312665832995982,FALSE,early exposure
03359010,"Buxtehude, Hansestadt",76319668.99626867,TRUE,FALSE,FALSE,0.30318659141621296,0.30318659141621296,0.30318659141621296,0.3331009787506385,0.33624797717304294,0.33624797717304294,0.30318659141621296,0.30318659141621296,0.30318659141621296,0.3331009787506385,0.33624797717304294,0.33624797717304294,10,10,10,0.024636157811144442,0.0732678245926397,0.9491795007228756,0.9016755846836942,0.9906408405818159,0.009359159418184158,0,0,0.02991438733442553,0.0031469984224044567,0,RP50-RP100,0.02991438733442553,0.08896525589812164,FALSE,early exposure
03359012,Dollern,11996122.546763085,TRUE,FALSE,FALSE,0.1310647172789103,0.1310647172789103,0.1310647172789103,0.1310647172789103,0.13273319862049396,0.13273319862049396,0.1310647172789103,0.1310647172789103,0.1310647172789103,0.1310647172789103,0.13273319862049396,0.13273319862049396,10,10,10,0.0011169621043527957,0.008415092199701742,0.9914876716566666,0.9874298113891302,0.9874298113891302,0.012570188610869781,0,0,0,0.0016684813415836497,0,RP100-RP200,0.0016684813415836497,0.012570188610869781,FALSE,early exposure
03359013,Drochtersen,106998212.644495,TRUE,FALSE,FALSE,0.7922759792667963,0.815277259095789,0.8946537635240605,0.8976265669925696,0.9024089860702844,0.9166580393062256,0.7922759792667963,0.815277259095789,0.8946537635240605,0.8976265669925696,0.9024089860702844,0.9166580393062256,10,10,10,0.07568321221270281,0.08256428129947316,0.9534142456544267,0.9759951095843559,0.9792381984365075,0.020761801563492523,0.023001279828992693,0.07937650442827149,0.0029728034685091442,0.004782419077714817,0.014249053235941167,RP20-RP50,0.07937650442827149,0.08659336527321328,FALSE,early exposure
03359015,Engelschoff,19644677.689214565,TRUE,FALSE,FALSE,0.6893972164257743,0.7512349698427544,0.891323521213263,0.891323521213263,0.891323521213263,0.891323521213263,0.6893972164257743,0.7512349698427544,0.891323521213263,0.891323521213263,0.891323521213263,0.891323521213263,10,10,10,0.1219273957603405,0.13679364771432703,0.9475994769656332,1,1,0,0.06183775341698006,0.14008855137050857,0,0,0,RP20-RP50,0.14008855137050857,0.15716914008935956,FALSE,early exposure
03359016,Estorf,29475453.895685203,TRUE,FALSE,FALSE,0.11976645555026416,0.11976645555026416,0.1205343878546284,0.12065824870585153,0.13846650494821974,0.13846650494821974,0.11976645555026416,0.11976645555026416,0.1205343878546284,0.12065824870585153,0.13846650494821974,0.13846650494821974,10,10,10,0.012541537422168635,0.09057452144732452,0.9108275839467243,0.8704949106623501,0.8713894291689698,0.12861057083103025,0,7.679323043642411e-4,1.2386085122312318e-4,0.017808256242368217,0,RP100-RP200,0.017808256242368217,0.12861057083103025,FALSE,early exposure
12068264,"Kyritz, Stadt",157501614.3102262,TRUE,FALSE,FALSE,0.01976123921434952,0.02142247125532312,0.0228254140586008,0.02288886972021034,0.02288886972021034,0.02288886972021034,0.01976123921434952,0.02142247125532312,0.0228254140586008,0.02288886972021034,0.02288886972021034,0.02288886972021034,10,10,NA,0.0017048106761174719,0.07448208220662643,0.9741455148391877,0.9972276629477467,1,0,0.0016612320409735981,0.0014029428032776813,6.345566160953844e-5,0,0,RP10-RP20,0.0016612320409735981,0.07257815965926745,FALSE,early exposure
03359018,"Freiburg (Elbe), Flecken",26113073.06536835,TRUE,FALSE,FALSE,0.8716114319477515,0.8918052338892293,0.8929620779600019,0.9009446219675038,0.9109092030168672,0.91584173646756,0.8716114319477515,0.8918052338892293,0.8929620779600019,0.9009446219675038,0.9109092030168672,0.91584173646756,10,10,10,0.024068862573891465,0.026280591520895527,0.9811938457017424,0.9750178905409947,0.9837339641699285,0.016266035830071416,0.020193801941477796,0.0011568440707726557,0.007982544007501868,0.009964581049363375,0.004932533450692778,RP10-RP20,0.020193801941477796,0.022049444939434774,FALSE,early exposure
03359019,Großenwörden,12350347.572480025,TRUE,FALSE,FALSE,0.7693003063492473,0.7701106439622692,0.930532302794966,0.930532302794966,0.930532302794966,0.930532302794966,0.7693003063492473,0.7701106439622692,0.930532302794966,0.930532302794966,0.930532302794966,0.930532302794966,10,10,10,0.1103349554331838,0.11857187020996438,0.9491868960279983,1,1,0,8.103376130219608e-4,0.16042165883269677,0,0,0,RP20-RP50,0.16042165883269677,0.17239773229886912,FALSE,early exposure
13071137,Sietow,18836547.674979378,TRUE,FALSE,FALSE,0,0,0.02343965766467576,0.05958110538794672,0.09246486899989216,0.11827465615547886,0,0,0.02343965766467576,0.05958110538794672,0.09246486899989216,0.11827465615547886,50,50,100,0.07652253908762503,0.6469901631929647,0.4079507553048914,0.19817988423371935,0.5037520913155217,0.49624790868447827,0,0.02343965766467576,0.03614144772327096,0.03288376361194544,0.025809787155586697,RP50-RP100,0.03614144772327096,0.3055722070818024,FALSE,gradual increase
13071138,Silz,10672141.417973015,TRUE,FALSE,FALSE,5.073309706420725e-5,0.04840836560733825,0.04840836560733825,0.04840836560733825,0.04840836560733825,0.04840836560733825,5.073309706420725e-5,0.04840836560733825,0.04840836560733825,0.04840836560733825,0.04840836560733825,0.04840836560733825,10,20,NA,0.020233086229379374,0.4179667290050427,0.9115009363218106,1,1,0,0.04835763251027404,0,0,0,0,RP10-RP20,0.04835763251027404,0.9989519766588336,FALSE,early exposure
