AGS,mun_name,return_period,rp_label,flood_area_m2_obs,flood_share_obs,flood_area_m2_adj,flood_share_adj,normalized_share,exposure_curve_type,monotone_adjustment_applied,low_signal_flag
01061028,Fitzbek,50,RP50,1735714.342141705,0.16870781331426832,1735714.342141705,0.16870781331426832,0.9933339154240743,early exposure,FALSE,FALSE
01061028,Fitzbek,100,RP100,1745721.7063995178,0.16968050824452496,1745721.706399518,0.16968050824452496,0.9990610411843089,early exposure,FALSE,FALSE
01061028,Fitzbek,200,RP200,1745721.7063995178,0.16968050824452496,1745721.706399518,0.16968050824452496,0.9990610411843089,early exposure,FALSE,FALSE
01061028,Fitzbek,500,RP500,1747362.4077364693,0.16983998099193415,1747362.4077364693,0.16983998099193415,1,early exposure,FALSE,FALSE
01061029,"Glückstadt, Stadt",10,RP10,8273456.72934281,0.652054308898553,8273456.729342811,0.652054308898553,0.7881117602403057,early exposure,FALSE,FALSE
01061029,"Glückstadt, Stadt",20,RP20,8699554.2724695,0.685636250292101,8699554.2724695,0.685636250292101,0.8287008991858986,early exposure,FALSE,FALSE
01061029,"Glückstadt, Stadt",50,RP50,8896386.295794839,0.7011491336173157,8896386.295794839,0.7011491336173157,0.8474506959696809,early exposure,FALSE,FALSE
01061029,"Glückstadt, Stadt",100,RP100,10000653.871768428,0.7881795556822334,10000653.871768428,0.7881795556822334,0.9526408591079331,early exposure,FALSE,FALSE
01061029,"Glückstadt, Stadt",200,RP200,10296817.732451208,0.811521059459407,10296817.732451208,0.811521059459407,0.9808527938769218,early exposure,FALSE,FALSE
01061029,"Glückstadt, Stadt",500,RP500,10497821.688157683,0.8273627444662581,10497821.688157683,0.8273627444662581,1,early exposure,FALSE,FALSE
15083411,"Oebisfelde-Weferlingen, Stadt",10,RP10,1533560.0944776065,0.01262105989581805,1533560.0944776058,0.01262105989581805,0.25220776422191277,early exposure,FALSE,FALSE
15083411,"Oebisfelde-Weferlingen, Stadt",20,RP20,2601114.8783353483,0.02140693853054175,2601114.878335348,0.02140693853054175,0.4277767596533469,early exposure,FALSE,FALSE
15083411,"Oebisfelde-Weferlingen, Stadt",50,RP50,3793164.29805929,0.0312173966790605,3793164.298059289,0.0312173966790605,0.6238200187817187,early exposure,FALSE,FALSE
15083411,"Oebisfelde-Weferlingen, Stadt",100,RP100,4543420.152551478,0.0373919340257431,4543420.152551478,0.0373919340257431,0.747206348627718,early exposure,FALSE,FALSE
15083411,"Oebisfelde-Weferlingen, Stadt",200,RP200,4843525.198449915,0.03986177121892569,4843525.198449914,0.03986177121892569,0.7965613252799646,early exposure,FALSE,FALSE
15083411,"Oebisfelde-Weferlingen, Stadt",500,RP500,6080542.758898794,0.05004231306976348,6080542.758898793,0.05004231306976348,1,early exposure,FALSE,FALSE
15083415,"Oschersleben (Bode), Stadt",10,RP10,19088692.60326273,0.10232190093632738,19088692.60326273,0.10232190093632738,0.6303063770559527,early exposure,FALSE,FALSE
15083415,"Oschersleben (Bode), Stadt",20,RP20,21539118.77113771,0.11545702070656416,21539118.771137718,0.11545702070656416,0.7112191599383377,early exposure,FALSE,FALSE
15083415,"Oschersleben (Bode), Stadt",50,RP50,24345864.663789153,0.13050213569428395,24345864.663789153,0.13050213569428395,0.8038975780826698,early exposure,FALSE,FALSE
15083415,"Oschersleben (Bode), Stadt",100,RP100,26748195.83917313,0.14337944990604276,26748195.83917313,0.14337944990604276,0.8832222699888106,early exposure,FALSE,FALSE
15083415,"Oschersleben (Bode), Stadt",200,RP200,28164246.39294075,0.15096996369841614,28164246.392940745,0.15096996369841614,0.9299800921625924,early exposure,FALSE,FALSE
15083415,"Oschersleben (Bode), Stadt",500,RP500,30284784.190860584,0.16233676932518834,30284784.190860584,0.16233676932518834,1,early exposure,FALSE,FALSE
01061030,Grevenkop,10,RP10,9027892.491451625,0.9615214770661143,9027892.491451621,0.9615214770661143,0.9631719564012452,early exposure,FALSE,FALSE
01061030,Grevenkop,20,RP20,9247821.765215974,0.9849451853524294,9247821.765215972,0.9849451853524294,0.9866358721581169,early exposure,FALSE,FALSE
01061030,Grevenkop,50,RP50,9247821.765215974,0.9849451853524294,9247821.765215972,0.9849451853524294,0.9866358721581169,early exposure,FALSE,FALSE
01061030,Grevenkop,100,RP100,9373084.869687296,0.998286412593139,9373084.869687295,0.998286412593139,1,early exposure,FALSE,FALSE
01061030,Grevenkop,200,RP200,9373084.869687296,0.998286412593139,9373084.869687295,0.998286412593139,1,early exposure,FALSE,FALSE
01061030,Grevenkop,500,RP500,9373084.869687296,0.998286412593139,9373084.869687295,0.998286412593139,1,early exposure,FALSE,FALSE
01061031,Gribbohm,10,RP10,2356312.5131025775,0.17938908284989263,2356312.513102578,0.17938908284989263,0.9550553591072863,early exposure,FALSE,FALSE
01061031,Gribbohm,20,RP20,2356312.5131025775,0.17938908284989263,2356312.513102578,0.17938908284989263,0.9550553591072863,early exposure,FALSE,FALSE
01061031,Gribbohm,50,RP50,2356625.2192395013,0.1794128895677165,2356625.2192395017,0.1794128895677165,0.9551821044648032,early exposure,FALSE,FALSE
01061031,Gribbohm,100,RP100,2467199.9278712813,0.18783108344376184,2467199.9278712817,0.18783108344376184,1,early exposure,FALSE,FALSE
01061031,Gribbohm,200,RP200,2467199.9278712813,0.18783108344376184,2467199.9278712817,0.18783108344376184,1,early exposure,FALSE,FALSE
01061031,Gribbohm,500,RP500,2467199.9278712813,0.18783108344376184,2467199.9278712817,0.18783108344376184,1,early exposure,FALSE,FALSE
01061012,Blomesche Wildnis,10,RP10,6500987.972174373,0.9536059148840612,6500987.972174373,0.9536059148840612,0.9660281417477998,early exposure,FALSE,FALSE
01061012,Blomesche Wildnis,20,RP20,6500987.972174373,0.9536059148840612,6500987.972174373,0.9536059148840612,0.9660281417477998,early exposure,FALSE,FALSE
01061012,Blomesche Wildnis,50,RP50,6500987.972174373,0.9536059148840612,6500987.972174373,0.9536059148840612,0.9660281417477998,early exposure,FALSE,FALSE
01061012,Blomesche Wildnis,100,RP100,6680401.833366765,0.979923471535074,6680401.833366764,0.979923471535074,0.9926885262421759,early exposure,FALSE,FALSE
01061012,Blomesche Wildnis,200,RP200,6680401.833366765,0.979923471535074,6680401.833366764,0.979923471535074,0.9926885262421759,early exposure,FALSE,FALSE
01061012,Blomesche Wildnis,500,RP500,6729605.164930672,0.9871409265145594,6729605.164930672,0.9871409265145594,1,early exposure,FALSE,FALSE
01061014,Bokhorst,10,RP10,223641.3748491612,0.03764660903974933,223641.3748491612,0.03764660903974933,1,early exposure,FALSE,FALSE
01061014,Bokhorst,20,RP20,223641.3748491612,0.03764660903974933,223641.3748491612,0.03764660903974933,1,early exposure,FALSE,FALSE
01061014,Bokhorst,50,RP50,223641.3748491612,0.03764660903974933,223641.3748491612,0.03764660903974933,1,early exposure,FALSE,FALSE
01061014,Bokhorst,100,RP100,223641.3748491612,0.03764660903974933,223641.3748491612,0.03764660903974933,1,early exposure,FALSE,FALSE
01061014,Bokhorst,200,RP200,223641.3748491612,0.03764660903974933,223641.3748491612,0.03764660903974933,1,early exposure,FALSE,FALSE
01061014,Bokhorst,500,RP500,223641.3748491612,0.03764660903974933,223641.3748491612,0.03764660903974933,1,early exposure,FALSE,FALSE
01061015,Borsfleth,10,RP10,11588698.847947905,0.8352854821268576,11588698.847947907,0.8352854821268576,0.8678444047491173,early exposure,FALSE,FALSE
01061015,Borsfleth,20,RP20,12026699.621936232,0.8668555222558718,12026699.621936234,0.8668555222558718,0.9006450259378249,early exposure,FALSE,FALSE
01061015,Borsfleth,50,RP50,12066096.20571903,0.8696951330621353,12066096.205719031,0.8696951330621353,0.9035953230549327,early exposure,FALSE,FALSE
01061015,Borsfleth,100,RP100,13353429.237465732,0.9624829952879952,13353429.237465732,0.9624829952879952,1,early exposure,FALSE,FALSE
01061015,Borsfleth,200,RP200,13353429.237465732,0.9624829952879952,13353429.237465732,0.9624829952879952,1,early exposure,FALSE,FALSE
01061015,Borsfleth,500,RP500,13353429.237465732,0.9624829952879952,13353429.237465732,0.9624829952879952,1,early exposure,FALSE,FALSE
01061016,Breitenberg,10,RP10,1570703.9472695054,0.5161329952027243,1570703.9472695056,0.5161329952027243,0.6260437233950523,early exposure,FALSE,FALSE
01061016,Breitenberg,20,RP20,1919488.1663430831,0.6307434181171327,1919488.1663430831,0.6307434181171327,0.7650604818044539,early exposure,FALSE,FALSE
01061016,Breitenberg,50,RP50,2094577.7371954345,0.6882778152197063,2094577.737195434,0.6882778152197063,0.834846851829562,early exposure,FALSE,FALSE
01061016,Breitenberg,100,RP100,2135305.3712776587,0.7016609074331827,2135305.3712776587,0.7016609074331827,0.8510798788937846,early exposure,FALSE,FALSE
01061016,Breitenberg,200,RP200,2173957.1300674407,0.7143618674509526,2173957.1300674407,0.7143618674509526,0.8664855134378293,early exposure,FALSE,FALSE
01061016,Breitenberg,500,RP500,2508936.4984789477,0.8244360192667068,2508936.4984789477,0.8244360192667068,1,early exposure,FALSE,FALSE
01061017,Breitenburg,10,RP10,1113947.0978951142,0.10911141304041032,1113947.097895114,0.10911141304041032,0.24335370045699142,early exposure,FALSE,FALSE
01061017,Breitenburg,20,RP20,3978496.216727731,0.3896947573213775,3978496.2167277304,0.3896947573213775,0.869145203057026,early exposure,FALSE,FALSE
01061017,Breitenburg,50,RP50,4008519.170829294,0.3926355136210787,4008519.170829294,0.3926355136210787,0.8757040396418794,early exposure,FALSE,FALSE
01061017,Breitenburg,100,RP100,4367078.608355135,0.4277565054180365,4367078.608355135,0.4277565054180365,0.9540351974864207,early exposure,FALSE,FALSE
01061017,Breitenburg,200,RP200,4488858.544202126,0.4396848823628156,4488858.544202126,0.4396848823628156,0.9806393316376555,early exposure,FALSE,FALSE
01061017,Breitenburg,500,RP500,4577481.648330164,0.44836553886590225,4577481.648330164,0.44836553886590225,1,early exposure,FALSE,FALSE
01061018,Brokdorf,10,RP10,13184927.451785952,0.9797521195591196,13184927.451785952,0.9797521195591196,0.9939643302993314,early exposure,FALSE,FALSE
01061018,Brokdorf,20,RP20,13224959.055301577,0.9827268077807428,13224959.055301579,0.9827268077807428,0.9969821691251209,early exposure,FALSE,FALSE
01061018,Brokdorf,50,RP50,13224959.055301577,0.9827268077807428,13224959.055301579,0.9827268077807428,0.9969821691251209,early exposure,FALSE,FALSE
01061018,Brokdorf,100,RP100,13264990.553348452,0.9857014881651418,13264990.553348452,0.9857014881651418,1,early exposure,FALSE,FALSE
01061018,Brokdorf,200,RP200,13264990.553348452,0.9857014881651418,13264990.553348452,0.9857014881651418,1,early exposure,FALSE,FALSE
01061018,Brokdorf,500,RP500,13264990.553348452,0.9857014881651418,13264990.553348452,0.9857014881651418,1,early exposure,FALSE,FALSE
01061019,Brokstedt,10,RP10,96588.2352955708,0.00773084482888363,96588.23529557075,0.00773084482888363,0.24878294399285505,early exposure,FALSE,FALSE
01061019,Brokstedt,20,RP20,342200.9129157441,0.0273894864106214,342200.91291574406,0.0273894864106214,0.8814091104543185,early exposure,FALSE,FALSE
01061019,Brokstedt,50,RP50,379876.3349931521,0.03040499695444531,379876.3349931521,0.03040499695444531,0.9784499394114743,early exposure,FALSE,FALSE
01061019,Brokstedt,100,RP100,379876.3349931521,0.03040499695444531,379876.3349931521,0.03040499695444531,0.9784499394114743,early exposure,FALSE,FALSE
01061019,Brokstedt,200,RP200,379876.3349931521,0.03040499695444531,379876.3349931521,0.03040499695444531,0.9784499394114743,early exposure,FALSE,FALSE
01061019,Brokstedt,500,RP500,388242.9950597607,0.03107465771088253,388242.9950597607,0.03107465771088253,1,early exposure,FALSE,FALSE
09475137,Issigau,10,RP10,182019.42935861737,0.00978906745455622,182019.42935861737,0.00978906745455622,0.5857905638628728,early exposure,FALSE,TRUE
09475137,Issigau,20,RP20,182019.42935861737,0.00978906745455622,182019.42935861737,0.00978906745455622,0.5857905638628728,early exposure,FALSE,TRUE
09475137,Issigau,50,RP50,194431.5647021053,0.01045659635825966,194431.5647021052,0.01045659635825966,0.6257363640844457,early exposure,FALSE,TRUE
09475137,Issigau,100,RP100,194431.5647021053,0.01045659635825966,194431.5647021052,0.01045659635825966,0.6257363640844457,early exposure,FALSE,TRUE
09475137,Issigau,200,RP200,204509.7814292053,0.01099860631681658,204509.78142920518,0.01099860631681658,0.6581709469204818,early exposure,FALSE,TRUE
09475137,Issigau,500,RP500,310724.41344621277,0.01671086572307391,310724.41344621277,0.01671086572307391,1,early exposure,FALSE,TRUE
16074021,Freienorla,10,RP10,242155.88204334147,0.03521911243795175,242155.88204334147,0.03521911243795175,0.7053510571362265,early exposure,FALSE,FALSE
16074021,Freienorla,20,RP20,293312.22322411207,0.04265928245057739,293312.22322411207,0.04265928245057739,0.8543591218035128,early exposure,FALSE,FALSE
16074021,Freienorla,50,RP50,293312.22322411207,0.04265928245057739,293312.22322411207,0.04265928245057739,0.8543591218035128,early exposure,FALSE,FALSE
16074021,Freienorla,100,RP100,293312.22322411207,0.04265928245057739,293312.22322411207,0.04265928245057739,0.8543591218035128,early exposure,FALSE,FALSE
16074021,Freienorla,200,RP200,293312.22322411207,0.04265928245057739,293312.22322411207,0.04265928245057739,0.8543591218035128,early exposure,FALSE,FALSE
16074021,Freienorla,500,RP500,343312.56697411207,0.04993132438327059,343312.56697411207,0.04993132438327059,1,early exposure,FALSE,FALSE
15081240,"Kalbe (Milde), Stadt",10,RP10,11834274.45257818,0.04328018237971689,11834274.45257818,0.04328018237971689,0.6770465523696818,early exposure,FALSE,FALSE
15081240,"Kalbe (Milde), Stadt",20,RP20,13358501.752496537,0.04885457021337391,13358501.752496535,0.04885457021337391,0.7642485893490295,early exposure,FALSE,FALSE
15081240,"Kalbe (Milde), Stadt",50,RP50,15274243.400554849,0.0558608001476746,15274243.400554847,0.0558608001476746,0.8738494172870973,early exposure,FALSE,FALSE
15081240,"Kalbe (Milde), Stadt",100,RP100,16239133.473601786,0.05938958583751062,16239133.473601786,0.05938958583751062,0.9290514070660179,early exposure,FALSE,FALSE
15081240,"Kalbe (Milde), Stadt",200,RP200,16769193.2050471,0.06132811463714473,16769193.2050471,0.06132811463714473,0.9593764696765834,early exposure,FALSE,FALSE
15081240,"Kalbe (Milde), Stadt",500,RP500,17479262.557586163,0.06392497270421811,17479262.557586163,0.06392497270421811,1,early exposure,FALSE,FALSE
16074026,Golmsdorf,10,RP10,1070376.296941205,0.13983367168523622,1070376.296941205,0.13983367168523622,0.914562164900514,early exposure,FALSE,FALSE
16074026,Golmsdorf,20,RP20,1110373.8242849552,0.14505893790496685,1110373.8242849552,0.14505893790496685,0.948737272573117,early exposure,FALSE,FALSE
16074026,Golmsdorf,50,RP50,1110373.8242849552,0.14505893790496685,1110373.8242849552,0.14505893790496685,0.948737272573117,early exposure,FALSE,FALSE
16074026,Golmsdorf,100,RP100,1170370.1924490177,0.15289684731321387,1170370.1924490177,0.15289684731321387,1,early exposure,FALSE,FALSE
16074026,Golmsdorf,200,RP200,1170370.1924490177,0.15289684731321387,1170370.1924490177,0.15289684731321387,1,early exposure,FALSE,FALSE
16074026,Golmsdorf,500,RP500,1170370.1924490177,0.15289684731321387,1170370.1924490177,0.15289684731321387,1,early exposure,FALSE,FALSE
12070302,Plattenburg,10,RP10,22842.532960441036,1.1325064505437228e-4,22842.53296044103,1.1325064505437228e-4,0.4295735978520852,early exposure,FALSE,TRUE
12070302,Plattenburg,20,RP20,22842.532960441036,1.1325064505437228e-4,22842.53296044103,1.1325064505437228e-4,0.4295735978520852,early exposure,FALSE,TRUE
12070302,Plattenburg,50,RP50,53174.89965550999,2.636350223119806e-4,53174.89965550998,2.636350223119806e-4,1,early exposure,FALSE,TRUE
12070302,Plattenburg,100,RP100,53174.89965550999,2.636350223119806e-4,53174.89965550998,2.636350223119806e-4,1,early exposure,FALSE,TRUE
12070302,Plattenburg,200,RP200,53174.89965550999,2.636350223119806e-4,53174.89965550998,2.636350223119806e-4,1,early exposure,FALSE,TRUE
12070302,Plattenburg,500,RP500,53174.89965550999,2.636350223119806e-4,53174.89965550998,2.636350223119806e-4,1,early exposure,FALSE,TRUE
01061020,Büttel,10,RP10,7744913.946062603,0.8708411742355833,7744913.946062603,0.8708411742355833,0.9421666509509993,early exposure,FALSE,FALSE
01061020,Büttel,20,RP20,7754921.900164165,0.8719664725361449,7754921.9001641655,0.8719664725361449,0.9433841158143157,early exposure,FALSE,FALSE
01061020,Büttel,50,RP50,7882523.683418313,0.8863140672980064,7882523.683418313,0.8863140672980064,0.9589068376445633,early exposure,FALSE,FALSE
01061020,Büttel,100,RP100,8190298.882005378,0.9209204318366864,8190298.882005377,0.9209204318366864,0.9963476058852448,early exposure,FALSE,FALSE
01061020,Büttel,200,RP200,8200306.833177253,0.922045729807833,8200306.833177253,0.922045729807833,0.9975650703921658,early exposure,FALSE,FALSE
01061020,Büttel,500,RP500,8220322.740403815,0.9242963262991511,8220322.740403815,0.9242963262991511,1,early exposure,FALSE,FALSE
01061022,Dägeling,10,RP10,626905.5256516183,0.08304410761287723,626905.5256516183,0.08304410761287723,0.5173822727254619,early exposure,FALSE,FALSE
01061022,Dägeling,20,RP20,883925.8143958006,0.1170907376772386,883925.8143958006,0.1170907376772386,0.7294999454621948,early exposure,FALSE,FALSE
01061022,Dägeling,50,RP50,883925.8143958006,0.1170907376772386,883925.8143958006,0.1170907376772386,0.7294999454621948,early exposure,FALSE,FALSE
01061022,Dägeling,100,RP100,1211687.293322229,0.16050821991912903,1211687.293322229,0.16050821991912903,1,early exposure,FALSE,FALSE
01061022,Dägeling,200,RP200,1211687.293322229,0.16050821991912903,1211687.293322229,0.16050821991912903,1,early exposure,FALSE,FALSE
01061022,Dägeling,500,RP500,1211687.293322229,0.16050821991912903,1211687.293322229,0.16050821991912903,1,early exposure,FALSE,FALSE
01061045,Huje,10,RP10,812486.6970311252,0.14639010555751938,812486.6970311252,0.14639010555751938,0.8773123163209409,early exposure,FALSE,FALSE
01061045,Huje,20,RP20,812486.6970311252,0.14639010555751938,812486.6970311252,0.14639010555751938,0.8773123163209409,early exposure,FALSE,FALSE
01061045,Huje,50,RP50,812486.6970311252,0.14639010555751938,812486.6970311252,0.14639010555751938,0.8773123163209409,early exposure,FALSE,FALSE
01061045,Huje,100,RP100,926108.8462069408,0.16686202032522993,926108.8462069407,0.16686202032522993,1,early exposure,FALSE,FALSE
01061045,Huje,200,RP200,926108.8462069408,0.16686202032522993,926108.8462069407,0.16686202032522993,1,early exposure,FALSE,FALSE
01061045,Huje,500,RP500,926108.8462069408,0.16686202032522993,926108.8462069407,0.16686202032522993,1,early exposure,FALSE,FALSE
01061046,"Itzehoe, Stadt",10,RP10,2943113.3507145806,0.10302189738359672,2943113.3507145806,0.10302189738359672,0.7629027132559865,early exposure,FALSE,FALSE
01061046,"Itzehoe, Stadt",20,RP20,3204372.5596665433,0.112167117498423,3204372.559666543,0.112167117498423,0.8306253374369993,early exposure,FALSE,FALSE
01061046,"Itzehoe, Stadt",50,RP50,3204372.5596665433,0.112167117498423,3204372.559666543,0.112167117498423,0.8306253374369993,early exposure,FALSE,FALSE
01061046,"Itzehoe, Stadt",100,RP100,3857783.305231266,0.13503936425119054,3857783.305231266,0.13503936425119054,1,early exposure,FALSE,FALSE
01061046,"Itzehoe, Stadt",200,RP200,3857783.305231266,0.13503936425119054,3857783.305231266,0.13503936425119054,1,early exposure,FALSE,FALSE
01061046,"Itzehoe, Stadt",500,RP500,3857783.305231266,0.13503936425119054,3857783.305231266,0.13503936425119054,1,early exposure,FALSE,FALSE
09475141,Köditz,10,RP10,719863.9665265578,0.02298457351932829,719863.9665265578,0.02298457351932829,0.6839453306845436,early exposure,FALSE,FALSE
09475141,Köditz,20,RP20,763469.2551675342,0.02437684901748392,763469.2551675341,0.02437684901748392,0.7253748714671592,early exposure,FALSE,FALSE
09475141,Köditz,50,RP50,874794.5691331651,0.02793136067855752,874794.5691331651,0.02793136067855752,0.8311454506519628,early exposure,FALSE,FALSE
09475141,Köditz,100,RP100,874794.5691331651,0.02793136067855752,874794.5691331651,0.02793136067855752,0.8311454506519628,early exposure,FALSE,FALSE
09475141,Köditz,200,RP200,934321.7866814296,0.02983200826165704,934321.7866814295,0.02983200826165704,0.8877024730672199,early exposure,FALSE,FALSE
09475141,Köditz,500,RP500,1052516.8229543497,0.03360586363872623,1052516.8229543497,0.03360586363872623,1,early exposure,FALSE,FALSE
01061047,Kaaks,10,RP10,654062.8749604041,0.07543761822605635,654062.8749604041,0.07543761822605635,0.5899953909182576,early exposure,FALSE,FALSE
01061047,Kaaks,20,RP20,654062.8749604041,0.07543761822605635,654062.8749604041,0.07543761822605635,0.5899953909182576,early exposure,FALSE,FALSE
01061047,Kaaks,50,RP50,654062.8749604041,0.07543761822605635,654062.8749604041,0.07543761822605635,0.5899953909182576,early exposure,FALSE,FALSE
01061047,Kaaks,100,RP100,1108589.80430751,0.1278613687280619,1108589.8043075101,0.1278613687280619,1,early exposure,FALSE,FALSE
01061047,Kaaks,200,RP200,1108589.80430751,0.1278613687280619,1108589.8043075101,0.1278613687280619,1,early exposure,FALSE,FALSE
01061047,Kaaks,500,RP500,1108589.80430751,0.1278613687280619,1108589.8043075101,0.1278613687280619,1,early exposure,FALSE,FALSE
01061049,"Kellinghusen, Stadt",10,RP10,5795001.852304674,0.3082093994213374,5795001.852304674,0.3082093994213374,0.8903237514036259,early exposure,FALSE,FALSE
01061049,"Kellinghusen, Stadt",20,RP20,5955648.116525864,0.31675343268945505,5955648.116525864,0.31675343268945505,0.9150048797717741,early exposure,FALSE,FALSE
01061049,"Kellinghusen, Stadt",50,RP50,5960169.282931379,0.31699389266134853,5960169.282931379,0.31699389266134853,0.9156994959146969,early exposure,FALSE,FALSE
01061049,"Kellinghusen, Stadt",100,RP100,6048425.53810532,0.32168783549270735,6048425.53810532,0.32168783549270735,0.9292588772909166,early exposure,FALSE,FALSE
01061049,"Kellinghusen, Stadt",200,RP200,6248676.174828713,0.33233824252471056,6248676.174828713,0.33233824252471056,0.9600246824886545,early exposure,FALSE,FALSE
01061049,"Kellinghusen, Stadt",500,RP500,6508870.333031838,0.34617676877139886,6508870.333031838,0.34617676877139886,1,early exposure,FALSE,FALSE
16074031,Großeutersdorf,10,RP10,520866.4191662652,0.15143839061940895,520866.4191662652,0.15143839061940895,0.9124138481559478,early exposure,FALSE,FALSE
16074031,Großeutersdorf,20,RP20,550866.3810803276,0.16016067676367843,550866.3810803276,0.16016067676367843,0.9649654807575575,early exposure,FALSE,FALSE
16074031,Großeutersdorf,50,RP50,560866.4006115776,0.16306811484809014,560866.4006115776,0.16306811484809014,0.9824827480767815,early exposure,FALSE,FALSE
16074031,Großeutersdorf,100,RP100,560866.4006115776,0.16306811484809014,560866.4006115776,0.16306811484809014,0.9824827480767815,early exposure,FALSE,FALSE
16074031,Großeutersdorf,200,RP200,560866.4006115776,0.16306811484809014,560866.4006115776,0.16306811484809014,0.9824827480767815,early exposure,FALSE,FALSE
16074031,Großeutersdorf,500,RP500,570866.411353765,0.16597555037714137,570866.4113537652,0.16597555037714137,1,early exposure,FALSE,FALSE
16074011,"Dornburg-Camburg, Stadt",10,RP10,2737438.68745282,0.08841997185447263,2737438.68745282,0.08841997185447263,0.8378273582118788,early exposure,FALSE,FALSE
16074011,"Dornburg-Camburg, Stadt",20,RP20,2841296.418504787,0.09177460321062884,2841296.418504787,0.09177460321062884,0.8696143161576353,early exposure,FALSE,FALSE
16074011,"Dornburg-Camburg, Stadt",50,RP50,3025585.2473642398,0.09772717965938536,3025585.2473642407,0.09772717965938536,0.9260182178555937,early exposure,FALSE,FALSE
16074011,"Dornburg-Camburg, Stadt",100,RP100,3175573.3069345527,0.10257183246074332,3175573.3069345527,0.10257183246074332,0.971923939977922,early exposure,FALSE,FALSE
16074011,"Dornburg-Camburg, Stadt",200,RP200,3255566.8069345527,0.10515564303190252,3255566.8069345527,0.10515564303190252,0.9964069514463851,early exposure,FALSE,FALSE
16074011,"Dornburg-Camburg, Stadt",500,RP500,3267306.3974601636,0.10553483481749952,3267306.3974601636,0.10553483481749952,1,early exposure,FALSE,FALSE
16074012,Crossen an der Elster,10,RP10,1668168.5942885012,0.15577483354198274,1668168.5942885012,0.15577483354198274,0.791159353461345,early exposure,FALSE,FALSE
16074012,Crossen an der Elster,20,RP20,1678165.7886244387,0.15670837904146012,1678165.788624439,0.15670837904146012,0.7959007050455483,early exposure,FALSE,FALSE
16074012,Crossen an der Elster,50,RP50,1718154.6382338137,0.1604425677875878,1718154.6382338137,0.1604425677875878,0.8148661456556504,early exposure,FALSE,FALSE
16074012,Crossen an der Elster,100,RP100,1880514.8077937895,0.17560388210176872,1880514.8077937895,0.17560388210176872,0.8918684146209954,early exposure,FALSE,FALSE
16074012,Crossen an der Elster,200,RP200,1898570.338810697,0.1772899211198276,1898570.338810697,0.1772899211198276,0.9004315792163764,early exposure,FALSE,FALSE
16074012,Crossen an der Elster,500,RP500,2108511.498966947,0.1968943839954155,2108511.4989669467,0.1968943839954155,1,early exposure,FALSE,FALSE
01061050,Kiebitzreihe,10,RP10,6664241.689745587,0.7805589510038724,6664241.689745587,0.7805589510038724,0.9154967976336921,early exposure,FALSE,FALSE
01061050,Kiebitzreihe,20,RP20,6664241.689745587,0.7805589510038724,6664241.689745587,0.7805589510038724,0.9154967976336921,early exposure,FALSE,FALSE
01061050,Kiebitzreihe,50,RP50,6664241.689745587,0.7805589510038724,6664241.689745587,0.7805589510038724,0.9154967976336921,early exposure,FALSE,FALSE
01061050,Kiebitzreihe,100,RP100,7279371.928957942,0.8526069703590478,7279371.928957942,0.8526069703590478,1,early exposure,FALSE,FALSE
01061050,Kiebitzreihe,200,RP200,7279371.928957942,0.8526069703590478,7279371.928957942,0.8526069703590478,1,early exposure,FALSE,FALSE
01061050,Kiebitzreihe,500,RP500,7279371.928957942,0.8526069703590478,7279371.928957942,0.8526069703590478,1,early exposure,FALSE,FALSE
01061052,Kleve,10,RP10,1959893.2396347043,0.3483255078538297,1959893.2396347045,0.3483255078538297,0.8381922595914352,early exposure,FALSE,FALSE
01061052,Kleve,20,RP20,1959893.2396347043,0.3483255078538297,1959893.2396347045,0.3483255078538297,0.8381922595914352,early exposure,FALSE,FALSE
01061052,Kleve,50,RP50,1959893.2396347043,0.3483255078538297,1959893.2396347045,0.3483255078538297,0.8381922595914352,early exposure,FALSE,FALSE
01061052,Kleve,100,RP100,2338238.2946247044,0.4155675548991779,2338238.294624704,0.4155675548991779,1,early exposure,FALSE,FALSE
01061052,Kleve,200,RP200,2338238.2946247044,0.4155675548991779,2338238.294624704,0.4155675548991779,1,early exposure,FALSE,FALSE
01061052,Kleve,500,RP500,2338238.2946247044,0.4155675548991779,2338238.294624704,0.4155675548991779,1,early exposure,FALSE,FALSE
01061053,Kollmoor,10,RP10,1016764.924954137,0.2949369037551216,1016764.9249541368,0.2949369037551216,0.324366533052361,early exposure,FALSE,FALSE
01061053,Kollmoor,20,RP20,1016764.924954137,0.2949369037551216,1016764.9249541368,0.2949369037551216,0.324366533052361,early exposure,FALSE,FALSE
01061053,Kollmoor,50,RP50,1795631.9448604437,0.5208658492274554,1795631.9448604435,0.5208658492274554,0.5728393007053451,early exposure,FALSE,FALSE
01061053,Kollmoor,100,RP100,2005792.0991573185,0.5818278117025228,2005792.0991573182,0.5818278117025228,0.6398842183278736,early exposure,FALSE,FALSE
01061053,Kollmoor,200,RP200,2261694.8502329453,0.6560585047686389,2261694.8502329453,0.6560585047686389,0.7215218575970553,early exposure,FALSE,FALSE
01061053,Kollmoor,500,RP500,3134617.234972281,0.909270450868343,3134617.234972281,0.909270450868343,1,early exposure,FALSE,FALSE
01061054,Krempdorf,10,RP10,5202889.5021602325,0.952365068569156,5202889.502160232,0.952365068569156,0.9566542113356581,early exposure,FALSE,FALSE
