AGS,municipality_name,protection_available,loss_portfolio_status,river_context_class,distance_to_elbe_m,intersects_elbe_main,near_elbe_1km,near_elbe_5km,intersects_major_wfd_river,intersects_any_wfd_river,major_wfd_names,any_wfd_names,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,protection_return_period,annual_loss_probability,n_nonzero_years
01061060,Kudensee,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,3990.7623504293765,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Burger Au; Nord-Ostsee-Kanal,0.798524943370231,0.9050684474095848,0.90833754726817,0.933839306099412,0.933839306099412,0.933839306099412,NA,NA,NA
01061061,Lägerdorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,13123.526942346283,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"Moorwettern, Augraben",0.2417599080879024,0.3647028200369444,0.3647028200369444,0.4341717569255508,0.4341717569255508,0.4341717569255508,NA,NA,NA
01061062,Landrecht,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,8395.429996173238,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör UL und NG; Moorhusener Wettern,0.9911398437000404,0.9911398437000404,0.9911398437000404,0.9999999843183084,0.9999999843183084,0.9999999843183084,NA,NA,NA
01061065,Lohbarbek,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,21361.773673105727,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör UL und NG,0.25202165855523734,0.25363793884922914,0.2573005752963646,0.2828773049497515,0.2830999422633584,0.2838544007809375,NA,NA,NA
01061068,Moordiek,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,20860.949179626314,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Moordiekeraugraben; Randkanal,0.00226266698422949,0.0896261279474345,0.16664041968809987,0.2500369926657882,0.33941012609538546,0.7089718781862293,NA,NA,NA
01061070,Moorhusen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,10766.681106252541,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Moorhusener Wettern,0.9998513718497258,0.9998513718497258,0.9998513718497258,0.999906929078784,0.999906929078784,0.999906929078784,NA,NA,NA
01061071,Mühlenbarbek,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,23432.893601972035,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Mühlenbarbeker Au; Stör UL und NG,0.1983628293277018,0.198776314356622,0.198776314356622,0.19878274651498828,0.1993316197227646,0.200624217460717,NA,NA,NA
01061072,Münsterdorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,12698.325332146143,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"Hörner Au; Stör UL und NG; Moorwettern, Augraben",0.23412056211242172,0.23412056211242172,0.23412056211242172,0.26378454466081985,0.26378454466081985,0.26378454466081985,NA,NA,NA
01061073,Neuenbrook,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,8378.377966213773,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"Neuenbrooker Hauptwetter; Stör UL und NG; Moorwettern, Augraben",0.97581690398809,0.9887449025655768,0.9887449025655768,0.994962961369425,0.994962961369425,0.994962961369425,NA,NA,NA
01061077,Nortorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,3369.8175777468205,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Entwässerungsgraben bei Neuendorf; Stör UL und NG; Graben A / Kuskoppermoor; Kampritter Wettern,0.9937688452059196,0.9937688452059196,0.9937688452059196,0.998481711064492,0.998481711064492,0.998481711064492,NA,NA,NA
01061078,Nutteln,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,12753.036924654443,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ottenkrugsbach/Randgraben; Holstenau/Moorkanal,0.327032704917815,0.327032704917815,0.327032704917815,0.35536991187314654,0.35536991187314654,0.35536991187314654,NA,NA,NA
01061079,Oelixdorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,14653.378567048854,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Rantzau; Hörner Au; Stör UL und NG,0.12587053454793234,0.12587053454793234,0.12587053454793234,0.1365482330569925,0.13734794362938205,0.15068120085856976,NA,NA,NA
01061080,Oeschebüttel,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,27005.282300876734,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör oberhalb Kellinghusen; Mühlenbarbeker Au,0.03089204652005275,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03278681674392249,NA,NA,NA
01061082,Oldendorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,11854.62985393906,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Bekau ML; Stör UL und NG,0.3837124277088332,0.3837124277088332,0.3837124277088332,0.4078964866610901,0.4078964866610901,0.4078964866610901,NA,NA,NA
01061083,Ottenbüttel,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,16080.272659347573,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Bekau ML; Mühlenbach,0.03197921811489778,0.03197921811489778,0.03197921811489778,0.04552701850586737,0.04552701850586737,0.04552701850586737,NA,NA,NA
01061088,Quarnstedt,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,29293.04746655724,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Quarnbach / Mühlenbek OL; Quarnbach / Mühlenbek UL,0.04566191505279429,0.04566191505279429,0.04566191505279429,0.04566191505279429,0.05608002151194811,0.05608002151194811,NA,NA,NA
01061089,Rade,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,30359.218295610106,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör oberhalb Kellinghusen,0.06059445437793163,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.13127310196900346,NA,NA,NA
01061092,Rethwisch,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,14398.775663680359,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Neuenbrooker Hauptwetter,0.7752170272264096,0.8748856422290332,0.8748856422290332,0.9293340763524602,0.9293340763524602,0.9293340763524602,NA,NA,NA
01061093,Rosdorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,26991.093560388214,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör oberhalb Kellinghusen; Mühlenbarbeker Au,0.09670189334595554,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.13940938747754106,NA,NA,NA
01061096,Sarlhusen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,34503.72712335538,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör oberhalb Kellinghusen; Wegebek FRHB; Mitbek / Höllenau / Bünzau; Stör bis Mndg Bünzau,0.1105869007755291,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1450555783751815,NA,NA,NA
01061101,Sommerland,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7248.857508693463,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"Schwarzwasser OL; Horstgraben; Kremper und Herzhorner Rhin; Herzhorner Wettern, Grönländer Wettern",0.9822554002530438,0.9822554002530438,0.9822554002530438,0.9989515949118232,0.9989515949118232,0.9989515949118232,NA,NA,NA
01061102,Stördorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7406.744571838924,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör UL und NG; Moorhusener Wettern; Kampritter Wettern,0.946231992327602,0.9495120198768632,0.9495120198768632,0.9859146890262448,0.9859146890262448,0.9859146890262448,NA,NA,NA
01061103,Störkathen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,29929.746922801678,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör oberhalb Kellinghusen,0.3366110274938195,0.43136512124419546,0.43136512124419546,0.43136512124419546,0.43136512124419546,0.43136512124419546,NA,NA,NA
01061104,Süderau,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,8817.226089940013,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör UL und NG; Alte Wettern,0.8988850781159613,0.9021215803760068,0.9021215803760068,0.9629676065535686,0.9629676065535686,0.9629676065535686,NA,NA,NA
01061105,Vaale,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,12434.748323177815,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Ottenkrugsbach/Randgraben; Holstenau/Moorkanal,0.2952163774335244,0.2952163774335244,0.2952163774335244,0.32573234669895,0.32573234669895,0.32573234669895,NA,NA,NA
01061106,Vaalermoor,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,11410.871265231763,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Holstenau/Moorkanal,0.994911095513318,0.994911095513318,0.994911095513318,0.9996710066822152,0.9996710066822152,0.9996710066822152,NA,NA,NA
01061109,Westermoor,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,18340.0874780322,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Moordiekeraugraben; Rantzau; Hörner Au; Stör UL und NG,0.14389619175365076,0.17433376004275317,0.4049594269092747,0.6515874890220826,0.7629109289078958,0.8545331134547953,NA,NA,NA
01061112,Willenscharen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,34129.531937792664,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör oberhalb Kellinghusen,0.09825806928150636,0.11130519929893688,0.11159264894459602,0.11159264894459602,0.11159264894459602,0.11159264894459602,NA,NA,NA
01061113,"Wilster, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,6959.55852724776,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Stör UL und NG,0.8298363963951049,0.8298363963951049,0.8298363963951049,0.9346858245880924,0.9346858245880924,0.9346858245880924,NA,NA,NA
01061114,Winseldorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,19745.52104060796,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Rantzau; Stör UL und NG,0.18322695660418736,0.18322695660418736,0.19103256603702704,0.20755974311513983,0.2325513116380587,0.26132289215303645,NA,NA,NA
01061115,Wittenbergen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,22632.850917089676,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Moordiekeraugraben; Randkanal; Stör UL und NG,0.3925230083567878,0.3986176710625715,0.39871712531814657,0.40113893610287343,0.4022847202473993,0.4680843484551095,NA,NA,NA
01061116,Wrist,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,25199.775513518856,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Quarnbach / Mühlenbek UL; Kätners Graben; Bramau; Stör UL und NG,0.19976160504223736,0.2918545859820073,0.39876858699283985,0.4382688326597167,0.44538084428751906,0.4513537942739808,NA,NA,NA
01061117,Wulfsmoor,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,22688.908742141677,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Kätners Graben; Randkanal,0,0.01545960752530393,0.06396229860029713,0.07815331232956836,0.07815331232956836,0.07815331232956836,NA,NA,NA
01061119,Neuendorf-Sachsenbande,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7759.21695184686,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Entwässerungsgraben bei Neuendorf; Stör UL und NG; Moorhusener Wettern,0.9975850084258838,0.9975850084258838,0.9975850084258838,0.9999999186250992,0.9999999186250992,0.9999999186250992,NA,NA,NA
03352002,Armstorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,24485.52602009392,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Mooraue; Westerbeck; Hollener Mühlenbach; Mehe; Stinstedter Randkanal,0.01064960782288526,0.01882043053691743,0.01883177514410181,0.01883177514410181,0.01972933480700352,0.01972933480700352,NA,NA,NA
03352004,Belum,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,1097.0941029519477,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Schiffahrtsweg Elbe-Weser (Hadelner Kanal); Aue,0.7186862017328081,0.7575669103471195,0.8540321024797936,0.8557700746036261,0.8569445862610037,0.8745478545452605,NA,NA,NA
03352008,Bülkau,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7644.433312037729,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Aue; Stinstedter Abfluß,0.31337996129376833,0.578925079810216,0.7632826709795346,0.8282893771180063,0.8411914879624199,0.8750710387180675,NA,NA,NA
03352020,Hechthausen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,12394.147635934964,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Oste; Lamstedter Kanal; Ihlbecker Kanal,0.44175302202082806,0.4890159562521476,0.5908150344408655,0.6061994403693456,0.6065518981979358,0.6065518981979358,NA,NA,NA
03352022,"Hemmoor, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,13759.055235610422,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Oste; Hackemühlener Bach; Ihlbecker Kanal; Basbecker Schleusenfleth,0.39101167333179554,0.4042181344811456,0.4747717256099616,0.4757977756394513,0.47646243312017983,0.48393170763251103,NA,NA,NA
03352024,Hollnseth,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,23445.491020957787,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Hollener Mühlenbach; Mehe,0.07600062217458484,0.1463281020570555,0.22235348858868909,0.26158436054793577,0.30162949971872166,0.3046127242879075,NA,NA,NA
03352025,Ihlienworth,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,9179.235636336216,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Medem; Große Medemstader Wettern (Nordlauf); Moorwettern; Große Siedenteiler Wettern; Schiffahrtsweg Elbe-Weser (Hadelner Kanal); Straßdeichwettern,0.11627121018163528,0.5410541223423565,0.6687241863904272,0.7109112851194858,0.8693220583966995,0.8698187890506922,NA,NA,NA
03352029,Lamstedt,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,18462.661603853412,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Oste; Hackemühlener Bach; Lamstedter Kanal; Ihlbecker Kanal; Stinstedter Randkanal,0.05266079573238494,0.13615949063372695,0.1950821675110308,0.19726336190141988,0.20428985709452024,0.20428985709452024,NA,NA,NA
03352036,Mittelstenahe,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,17071.304626443558,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Mooraue; Gösche (Süd); Ahrensbach; Remperbach; Stinstedter Randkanal; Stinstedter Abfluß,0,0,0.02415926834122922,0.08829329625379531,0.08872916757098645,0.10561432549101524,NA,NA,NA
03352038,Neuenkirchen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5453.882699843284,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Medem; Wilster,0.24427039791164057,0.28731803023356256,0.3432855411905528,0.4392323911648468,0.5545993141540122,0.5979138685454862,NA,NA,NA
03352039,"Neuhaus (Oste), Flecken",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,3962.5044173027813,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Oste; Aue; Neuhaus-Bülkauer Kanal,0.13393301739900484,0.4273888990051783,0.6378555168667869,0.6490543745012868,0.6490543745012868,0.6660815470364962,NA,NA,NA
03352041,Nordleda,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5870.728661636258,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Wilster,0,0.09669287650927204,0.11754529189328816,0.24606931460661172,0.3713478968365522,0.3713478968365522,NA,NA,NA
03352042,Oberndorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,10244.537283783662,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Oste; Herrenfleth; Remperbach; Brucher Moorkanal,0.8542081874123651,0.8703814000438156,0.9409087444985736,0.9409087444985736,0.9409087444985736,0.9409087444985736,NA,NA,NA
03352043,Odisheim,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,13361.705925429831,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Große Siedenteiler Wettern; Schiffahrtsweg Elbe-Weser (Hadelner Kanal); Gösche (Süd); Stinstedter Randkanal,0,0.05685835943176099,0.4555932312216162,0.792436486909863,0.8781235613770657,0.8782608235679737,NA,NA,NA
03352044,Osten,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7503.746799383373,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Oste; Achthöfener Fleth; Herrenfleth,0.9096242725093874,0.9096242725093874,0.9600104159313458,0.9600104159313458,0.9600104159313458,0.9600104159313458,NA,NA,NA
03352045,Osterbruch,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5207.8116357972895,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Schiffahrtsweg Elbe-Weser (Hadelner Kanal),0.7836089020666674,0.7910280136018496,0.8443265936620626,0.8745534265087493,0.8962680915811236,0.9161305898042328,NA,NA,NA
03352051,Steinau,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,14718.308171293915,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Hauptvorfluter Steinau; Mühe; Große Medemstader Wettern (Nordlauf); Schiffahrtsweg Elbe-Weser (Hadelner Kanal); Gösche (Süd); Ahlenrönne; Straßdeichwettern,0,0.02889390280963754,0.2657469370394986,0.4983619568370137,0.653839281944617,0.7687859051120168,NA,NA,NA
03352052,Stinstedt,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,17298.145683653187,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Mooraue; Mühe; Ankeloher Randkanal; Gösche (Süd); Stinstedter Randkanal; Stinstedter Abfluß,0,0,0.00242962184507741,0.02961001264516637,0.12741686225884033,0.2294779823945387,NA,NA,NA
03352055,Wanna,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,8636.469037575744,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Medem; Emmelke; Moorwettern; Ahlenrönne,0,0,0.07759088108844714,0.12026978619258402,0.19541155424047835,0.26379023264228935,NA,NA,NA
03352056,Wingst,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,9420.736778045122,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Aue; Neuhaus-Bülkauer Kanal; Ahrensbach; Remperbach; Geversdorfer Schleusenfleth; Laaker Fleth; Stinstedter Abfluß,0.17654191056746477,0.2669292830039331,0.45668196605134426,0.48407724036992256,0.4860553556390021,0.4966392074480645,NA,NA,NA
03352061,Wurster Nordseeküste,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,9204.870309728809,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Emmelke; Altenbrucher Kanal,0,0,0,0,0,0.01161251612911089,NA,NA,NA
03352062,"Geestland, Stadt",FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,12742.136194575814,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Emmelke; Mühe; Schiffahrtsweg Elbe-Weser (Hadelner Kanal); Ankeloher Randkanal; Neuenwalder-Ahlener-Randkanal; Fickmühlener Randkanal; Ahlenrönne; Flögelner Seeabfluß,0,0,0,0.00317629424598324,0.02486162570202577,0.08939661601821712,NA,NA,NA
03352063,Cadenberge,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5095.743594963755,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Oste; Krummendeicher Wettern; Aue; Neuhaus-Bülkauer Kanal; Geversdorfer Schleusenfleth; Laaker Fleth,0.5585253307535976,0.6495805634201414,0.7484802569909882,0.7522229283503263,0.752660578549235,0.7839113298445712,NA,NA,NA
03353026,Neu Wulmstorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,5846.157568423266,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Landwettern; Aue,0.1230621924626841,0.1230621924626841,0.1230621924626841,0.13290943596447027,0.13290943596447027,0.13290943596447027,NA,NA,NA
03355007,Barum,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,3772.488472277955,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Neetze-Kanal; Neetze,0.5817274240518627,0.621366333407834,0.6403181666761543,0.6616161218111337,0.67811302580073,0.681155883001117,NA,NA,NA
03355011,Brietlingen,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,2566.557479643511,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Elbe-Seitenkanal; Neetze-Kanal; Neetze,0.5398005591971482,0.5410450923444249,0.640370782799365,0.6544048958287063,0.6554066850123765,0.6625704327200211,NA,NA,NA
03355015,Echem,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,1499.4902164683663,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Elbe-Seitenkanal; Neetze,0.8098292597761884,0.830053882722752,0.8553654061068714,0.8592176972095094,0.8784792617623702,0.8972324612783104,NA,NA,NA
03355021,Lüdersburg,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,2833.227463264762,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Neetze-Kanal; Neetze; Brummelbach,0.5967212535162019,0.5982900342968694,0.6027633669859908,0.6196851690820993,0.6352151423843589,0.6758531124399385,NA,NA,NA
03355026,Neetze,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,4449.494686007136,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Mausetalbach; Neetze; Brummelbach,3.907000978950327e-4,0.01764454983882234,0.02093032785097065,0.03607987526026843,0.03607987526026843,0.03608607885041336,NA,NA,NA
03355028,Radbruch,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,7093.506682248744,FALSE,FALSE,FALSE,FALSE,TRUE,NA,Roddau,0,0,0,0,0,5.577755698117912e-4,NA,NA,NA
03355032,Rullstorf,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,4590.8306197209095,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Neetze-Kanal; Neetze; Sauerbach,0.05775673082649998,0.05775673082649998,0.07953466201055964,0.0837469934701315,0.11162601445135029,0.1376020201396021,NA,NA,NA
03355033,Scharnebeck,FALSE,not_in_damage_loss_portfolio,only minor/other WFD water bodies,4149.02309033092,FALSE,FALSE,TRUE,FALSE,TRUE,NA,Elbe-Seitenkanal; Neetze-Kanal; Sauerbach; Neetze,0.21915375065730927,0.21915375065730927,0.24282927820707337,0.24282927820707337,0.24282927820707337,0.257869657722894,NA,NA,NA
